1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
167	-0.487050	1.532113	3.660817	0.015854	2.4
168	-0.522508	2.530513	3.505489	0.015341	2.8
169	-0.494754	1.572813	3.654217	0.017912	3.8
170	-0.504972	2.572812	3.499199	0.012798	2.7
171	-0.514125	3.569837	3.357204	0.022604	2.3
172	-0.480551	2.609983	3.493689	0.010597	2.3
173	-0.509810	3.609939	3.351733	0.017179	2.3
174	-0.517126	3.831546	3.321821	0.022408	3.0
175	-0.506497	2.927893	3.447272	0.011908	3.9
176	-0.520055	3.794695	3.326758	0.007483	2.7
177	-0.491388	3.636958	3.348057	0.014659	2.7
178	-0.509788	2.835207	3.460677	0.015490	2.4
179	-0.494856	1.875444	3.605873	0.017851	2.3
180	-0.507327	1.845037	3.610672	0.007968	4.4
181	-0.508051	0.888415	3.768475	0.027406	2.8
182	-0.512863	0.000000	3.927902	0.015532	2.2
183	-0.487178	0.000000	3.927902	0.012418	2.3
184	-0.508718	0.271585	3.877753	0.017484	2.2
185	-0.520322	0.000000	3.927902	0.018771	2.3
186	-0.530379	0.976715	3.753334	0.024572	4.5
187	-0.509848	1.976715	3.589980	0.011272	2.8
188	-0.506164	2.883512	3.453677	0.014898	2.6
189	-0.504257	1.937063	3.596186	0.011175	2.3
190	-0.482000	0.977364	3.753223	0.010904	2.3
191	-0.510312	0.697484	3.801636	0.017889	4.5
192	-0.513822	0.081605	3.912698	0.017171	3.0
193	-0.512799	1.077014	3.736282	0.011973	2.7
194	-0.527468	0.219683	3.887238	0.013202	2.7
195	-0.511741	0.000000	3.927902	0.017034	2.2
196	-0.500520	0.000000	3.927902	0.026657	3.3
197	-0.491641	0.000000	3.927902	0.015103	4.0
198	-0.520639	0.000000	3.927902	0.016481	2.8
199	-0.527693	0.991483	3.750813	0.013854	2.7
200	-0.541259	0.031631	3.921995	0.014103	2.3
201	-0.502565	0.000000	3.927902	0.026376	2.6
202	-0.509845	0.000000	3.927902	0.018207	4.2
203	-0.511936	1.000000	3.749361	0.022277	2.7
204	-0.503808	0.040144	3.920408	0.012044	2.2
205	-0.498949	0.467833	3.842304	0.021989	2.2
206	-0.489175	0.000000	3.927902	0.012331	2.3
207	-0.500402	0.000000	3.927902	0.021583	3.0
208	-0.532133	0.995955	3.750051	0.012365	4.0
209	-0.498786	0.981757	3.752473	0.019051	2.7
210	-0.488234	0.021929	3.923805	0.012947	2.7
211	-0.499022	0.000000	3.927902	0.018651	2.3
212	-0.516394	0.000000	3.927902	0.016650	2.3
213	-0.472828	0.999998	3.749362	0.008838	3.6
214	-0.510430	1.995230	3.587089	0.019880	3.4
215	-0.494596	1.052970	3.740356	0.021557	2.4
216	-0.501839	2.052970	3.578105	0.013083	2.4
217	-0.501590	1.093177	3.733549	0.023663	2.5
218	-0.509170	0.148389	3.900342	0.011784	3.0
219	-0.501760	0.000000	3.927902	0.025989	4.6
220	-0.513847	0.000000	3.927902	0.016094	2.7
221	-0.500023	1.000000	3.749361	0.015704	2.7
222	-0.525682	0.040393	3.920362	0.014406	2.5
223	-0.526428	1.039936	3.742567	0.011001	2.3
224	-0.555317	0.137703	3.902314	0.013642	4.9
225	-0.507920	0.000000	3.927902	0.015204	2.8
226	-0.503731	0.999984	3.749364	0.026213	2.7
227	-0.495508	1.999984	3.586348	0.015533	2.9
228	-0.518181	1.040128	3.742535	0.019523	2.6
229	-0.514645	1.857228	3.608747	0.013546	4.8
230	-0.519906	0.897371	3.766934	0.016462	2.9
231	-0.521786	0.000000	3.927902	0.018171	2.8
232	-0.496847	0.998009	3.749701	0.008826	3.1
233	-0.507770	1.175039	3.719766	0.012721	2.4
234	-0.492020	2.055225	3.577755	0.018963	4.9
235	-0.542291	1.095368	3.733178	0.017188	2.6
236	-0.502162	1.460459	3.672496	0.022766	2.9
237	-0.489050	2.460453	3.515957	0.011336	2.6
238	-0.507900	1.500742	3.665921	0.014403	2.6
239	-0.499612	0.541880	3.829097	0.021079	4.7
240	-0.489254	0.000000	3.927902	0.021070	2.9
241	-0.511426	0.000000	3.927902	0.013092	2.8
242	-0.510472	0.999998	3.749362	0.014373	2.9
243	-0.505483	0.630540	3.813402	0.012353	2.5
244	-0.525928	1.133849	3.726688	0.011853	4.0
245	-0.502204	0.182807	3.894005	0.015503	3.1
246	-0.513767	1.182287	3.718550	0.014502	2.7
247	-0.522829	0.222432	3.886734	0.017220	2.8
248	-0.508451	0.000000	3.927902	0.014330	2.6
249	-0.502089	0.999996	3.749362	0.024019	3.6
