1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
73	-0.737111	0.000000	21.392407	0.010054	2.1
74	-0.746555	0.000000	21.392407	0.013129	2.4
75	-0.731319	0.000000	21.392407	0.010806	3.1
76	-0.722893	0.000000	21.392407	0.008932	2.5
77	-0.789518	0.000000	21.392407	0.013139	2.4
78	-0.739924	0.000000	21.392407	0.007135	2.4
79	-0.759375	0.000000	21.392407	0.006007	2.2
80	-0.788163	0.980348	20.438282	0.008217	2.2
81	-0.753639	0.785652	20.620937	0.005310	2.5
82	-0.755037	0.590947	20.806894	0.007533	3.1
83	-0.781285	1.060766	20.363779	0.007667	2.2
84	-0.724602	0.866187	20.544988	0.010791	2.1
85	-0.735412	0.671519	20.729537	0.011497	2.1
86	-0.762003	0.476814	20.917467	0.008710	2.1
87	-0.731646	0.282110	21.108836	0.009405	2.1
88	-0.765858	0.087405	21.303738	0.009367	2.7
89	-0.732828	0.000000	21.392407	0.008873	2.3
90	-0.733996	0.000000	21.392407	0.011441	2.0
91	-0.786430	0.000000	21.392407	0.008572	2.1
92	-0.780150	0.000000	21.392407	0.009835	2.1
93	-0.746005	0.000000	21.392407	0.007756	2.1
94	-0.765388	0.999502	20.420487	0.008579	2.3
95	-0.740946	0.804798	20.602830	0.006965	3.0
96	-0.767471	1.800737	19.702896	0.007982	2.8
97	-0.751707	2.800044	18.875618	0.011241	2.2
98	-0.772159	2.605340	19.031311	0.006547	2.1
99	-0.762179	2.410635	19.189593	0.005072	2.4
100	-0.753209	2.218507	19.348382	0.007516	2.4
101	-0.771225	2.205075	19.359582	0.009149	2.4
102	-0.744560	3.205075	18.559767	0.010597	2.8
103	-0.813635	3.010370	18.710272	0.011712	2.5
104	-0.717095	4.010370	17.962171	0.009362	2.3
105	-0.768324	3.815707	18.103073	0.009723	2.3
106	-0.746446	3.621003	18.246233	0.006054	2.4
107	-0.744796	3.426324	18.391656	0.011433	2.2
108	-0.744295	3.682716	18.200612	0.011896	2.7
109	-0.739652	4.682716	17.491941	0.012014	2.6
110	-0.789903	5.682716	16.836388	0.007328	2.1
111	-0.747643	6.682716	16.228196	0.004081	2.1
112	-0.769032	6.594877	16.279854	0.007909	2.1
113	-0.739621	6.401608	16.394679	0.008046	2.3
114	-0.766618	6.206904	16.512006	0.006236	2.4
115	-0.746881	6.017420	16.627811	0.007096	3.4
116	-0.761320	6.542265	16.310952	0.007562	2.1
117	-0.788930	7.542265	15.739485	0.007733	2.2
118	-0.768491	8.542265	15.206707	0.009734	2.1
119	-0.790019	8.347560	15.307594	0.009699	2.1
120	-0.752192	8.152856	15.409830	0.006783	2.1
121	-0.752438	7.985153	15.498988	0.007411	2.3
122	-0.753271	8.437352	15.260902	0.008753	2.9
123	-0.793949	8.242648	15.362513	0.005978	2.2
124	-0.787164	8.103177	15.436134	0.012376	2.1
125	-0.767544	7.920099	15.533853	0.008489	2.1
126	-0.778101	8.705116	15.123339	0.006481	2.1
127	-0.759812	8.510412	15.223120	0.005224	2.1
128	-0.760083	8.357100	15.302620	0.008556	2.1
129	-0.761966	9.077138	14.936280	0.007823	2.6
130	-0.757481	9.476795	14.740413	0.005375	2.4
131	-0.772595	9.771928	14.599038	0.007171	2.1
132	-0.785811	10.587821	14.221955	0.007579	2.2
133	-0.742954	11.587818	13.785536	0.006708	2.0
134	-0.744943	11.425890	13.854378	0.008461	2.1
135	-0.765257	11.231186	13.938071	0.007038	2.1
136	-0.757604	12.230823	13.518791	0.004797	2.8
137	-0.746167	13.025006	13.203247	0.004906	2.8
138	-0.785173	12.830720	13.279071	0.007755	2.2
139	-0.764712	12.667838	13.343314	0.006950	2.4
140	-0.737388	13.294926	13.099330	0.006447	2.4
141	-0.751205	14.292758	12.728973	0.011841	2.4
142	-0.776985	15.292758	12.378242	0.006973	2.7
143	-0.777900	16.292758	12.046322	0.005847	3.1
144	-0.769192	16.133510	12.097982	0.007275	2.9
145	-0.770352	16.380827	12.017941	0.006283	2.8
146	-0.772227	17.331096	11.720003	0.008825	2.1
147	-0.777362	18.331095	11.422020	0.007755	2.1
148	-0.760935	19.315009	11.143258	0.007492	2.3
149	-0.801539	20.314985	10.873550	0.006689	2.7
150	-0.817760	20.120280	10.925036	0.009706	2.1
151	-0.785434	20.388347	10.854276	0.009869	2.1
152	-0.743720	21.127068	10.663941	0.008617	2.1
153	-0.781614	20.932364	10.713456	0.004911	2.1
154	-0.769363	21.424367	10.589210	0.007558	2.1
155	-0.787961	21.340147	10.610274	0.010673	2.0
156	-0.739622	22.284933	10.378682	0.009953	3.0
157	-0.738889	22.113051	10.420060	0.004911	2.3
158	-0.778965	23.113022	10.183853	0.008095	2.0
159	-0.794969	22.918318	10.229002	0.012520	2.0
160	-0.757365	23.918318	10.001277	0.007661	1.9
161	-0.813332	24.918318	9.783472	0.006369	2.0
162	-0.772649	24.723613	9.825132	0.008596	2.0
163	-0.795341	25.606287	9.639055	0.009378	2.8
164	-0.770301	26.606287	9.436580	0.009192	2.0
165	-0.775098	26.411582	9.475333	0.005452	2.0
166	-0.729805	26.269450	9.503824	0.011354	2.0
167	-0.755290	26.074749	9.543132	0.006338	2.3
168	-0.769888	25.880044	9.582767	0.007817	2.3
169	-0.744709	25.685340	9.622733	0.005026	2.3
170	-0.754905	26.354178	9.486820	0.007779	2.9
171	-0.793737	26.476197	9.462438	0.010731	2.3
172	-0.783814	26.281493	9.501404	0.006709	2.0
173	-0.759741	26.086788	9.540692	0.008776	2.0
174	-0.761909	25.920524	9.574500	0.008549	2.0
175	-0.796569	25.725823	9.614396	0.006408	2.0
176	-0.750736	25.531119	9.654626	0.008864	2.1
177	-0.767919	25.664785	9.626971	0.006459	2.9
178	-0.760831	25.471514	9.667009	0.006986	2.5
179	-0.770505	25.290561	9.704798	0.005400	2.3
180	-0.764044	25.095861	9.745789	0.007225	2.0
181	-0.750489	24.901161	9.787128	0.008150	2.0
182	-0.753780	25.826803	9.593663	0.005700	2.0
183	-0.776635	25.632105	9.633718	0.010406	2.0
184	-0.776157	25.437401	9.674111	0.007979	2.6
185	-0.734439	26.437401	9.470176	0.005471	2.6
186	-0.725863	26.263430	9.505035	0.006761	2.2
187	-0.740255	26.071634	9.543764	0.008484	2.2
188	-0.723562	26.571607	9.443460	0.004127	2.0
189	-0.781982	26.376903	9.482269	0.008636	2.0
190	-0.784931	26.185453	9.520743	0.006059	2.0
191	-0.767809	25.990748	9.560192	0.005271	2.6
192	-0.751876	26.968933	9.365240	0.006521	2.7
193	-0.743010	26.774229	9.403408	0.006963	2.6
194	-0.751684	27.774225	9.210614	0.006809	2.5
195	-0.797852	27.636105	9.236771	0.003762	2.0
196	-0.781031	27.441413	9.273895	0.010395	2.0
197	-0.757188	27.246759	9.311310	0.006307	2.0
198	-0.786043	27.052055	9.349039	0.008335	3.1
199	-0.733343	26.857353	9.387075	0.006414	2.5
200	-0.748997	27.857185	9.194974	0.006403	2.3
201	-0.801514	28.843924	9.012945	0.009057	2.2
202	-0.766002	28.657179	9.046840	0.007697	2.0
203	-0.754677	29.508449	8.894365	0.010440	2.0
204	-0.792707	29.313868	8.928762	0.007720	2.0
205	-0.805558	30.264817	8.763136	0.007307	3.0
206	-0.757944	30.070115	8.796545	0.009436	2.4
207	-0.776090	31.070026	8.627623	0.005569	2.3
208	-0.769092	30.875845	8.659918	0.007085	2.6
209	-0.789367	30.681145	8.692542	0.008786	2.1
210	-0.764093	30.486454	8.725413	0.010220	2.0
211	-0.751850	30.291749	8.758534	0.007211	2.2
212	-0.804820	30.140841	8.784380	0.006896	2.6
213	-0.744176	29.946136	8.817951	0.009679	2.0
214	-0.772537	30.946136	8.648200	0.008088	2.0
215	-0.774358	31.946135	8.484860	0.010251	1.9
216	-0.758036	31.751431	8.516178	0.006920	2.0
217	-0.759949	31.559391	8.547294	0.008699	2.2
218	-0.800055	32.557653	8.387981	0.006193	2.0
219	-0.806108	32.362948	8.418586	0.011031	3.0
220	-0.775910	33.361087	8.264010	0.007314	2.3
221	-0.756236	34.361085	8.114735	0.005110	2.2
222	-0.780723	34.166389	8.143374	0.006685	2.1
223	-0.789748	33.971685	8.172217	0.011819	2.1
224	-0.787545	33.777252	8.201225	0.009927	2.4
225	-0.792833	33.582548	8.230480	0.008698	2.3
226	-0.748620	34.582548	8.082403	0.008318	3.3
227	-0.802096	34.387843	8.110815	0.006770	2.4
228	-0.750977	34.193139	8.139427	0.009433	2.1
229	-0.740394	35.151265	8.000542	0.005689	2.1
230	-0.793207	36.123998	7.864305	0.007207	2.1
231	-0.735535	37.122129	7.729252	0.008494	2.1
232	-0.788825	36.927424	7.755231	0.006922	2.4
233	-0.757768	37.860862	7.632246	0.009495	2.9
234	-0.784600	38.860828	7.504750	0.006943	2.3
235	-0.772942	38.666123	7.529240	0.004991	2.4
236	-0.784142	38.471832	7.553837	0.007512	2.1
237	-0.784856	38.296711	7.576146	0.007207	2.1
238	-0.766642	39.294869	7.450726	0.007770	2.2
239	-0.772412	39.100593	7.474811	0.007774	2.4
240	-0.746767	38.905898	7.499104	0.008045	2.4
241	-0.786929	39.905898	7.375978	0.005767	2.4
242	-0.767305	40.897358	7.257831	0.010531	2.8
243	-0.787866	40.702654	7.280733	0.005637	3.0
244	-0.768800	41.373320	7.202447	0.009652	2.2
245	-0.762556	41.178642	7.224998	0.007917	2.3
246	-0.790322	42.177533	7.110764	0.008658	2.7
247	-0.757816	43.177429	6.999977	0.007157	2.1
248	-0.769927	42.982725	7.021279	0.007599	2.2
249	-0.748075	43.874839	6.924727	0.005009	2.1
