1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
82	-0.501350	6.502104	3.784610	0.016724	3.2
83	-0.524368	5.562704	3.918454	0.019960	3.5
84	-0.521376	6.561075	3.776512	0.013830	3.1
85	-0.519308	5.822975	3.880432	0.015458	3.0
86	-0.520583	5.955018	3.861423	0.019641	3.3
87	-0.515776	5.882226	3.871879	0.030996	3.1
88	-0.547190	4.941560	4.012277	0.024894	3.5
89	-0.528417	5.941560	3.863352	0.019159	2.9
90	-0.524399	6.920488	3.727898	0.024639	3.0
91	-0.527645	7.920476	3.598998	0.021255	2.9
92	-0.539918	6.979810	3.719994	0.011580	2.9
93	-0.514148	6.415994	3.796497	0.013359	4.0
94	-0.508388	5.479164	3.930816	0.024462	2.6
95	-0.519164	6.454442	3.791180	0.022649	2.9
96	-0.537799	7.447920	3.658782	0.021376	3.3
97	-0.541115	6.507254	3.783901	0.023542	3.3
98	-0.494159	7.496972	3.652484	0.017534	4.1
99	-0.494719	6.556327	3.777163	0.022156	2.7
100	-0.524446	5.616283	3.910566	0.017685	3.4
101	-0.527359	6.616241	3.768968	0.013673	3.1
102	-0.538838	7.615224	3.637390	0.021624	3.5
103	-0.514040	8.615223	3.514568	0.022424	3.8
104	-0.524181	9.615223	3.399770	0.022373	3.1
105	-0.529476	8.674566	3.507540	0.016560	3.1
106	-0.532372	9.674566	3.393193	0.017359	3.2
107	-0.551996	8.733901	3.500541	0.016040	4.0
108	-0.514118	9.733901	3.386642	0.007802	3.0
109	-0.513235	9.842458	3.374722	0.026235	3.1
110	-0.538360	8.903239	3.480718	0.008015	2.8
111	-0.507673	7.962610	3.593762	0.016201	3.0
112	-0.525758	7.328603	3.674192	0.026264	3.4
113	-0.523842	8.328603	3.548915	0.021460	2.8
114	-0.540199	7.387937	3.666513	0.024751	3.2
115	-0.531841	8.387937	3.541750	0.016697	3.1
116	-0.523569	9.387932	3.425200	0.020049	2.7
117	-0.509727	8.447281	3.534613	0.021696	3.2
118	-0.485829	7.506615	3.651248	0.018176	3.1
119	-0.524021	6.565949	3.775844	0.013669	3.3
120	-0.527611	7.230344	3.686981	0.027423	3.4
121	-0.502572	6.289678	3.814070	0.013034	3.9
122	-0.517529	7.289678	3.679248	0.016415	3.8
123	-0.529374	8.203787	3.564083	0.023985	3.2
124	-0.535443	7.263121	3.682705	0.028214	3.4
125	-0.505264	6.322455	3.809494	0.014806	3.1
126	-0.502208	7.322438	3.674992	0.020338	3.2
127	-0.543349	6.381957	3.801216	0.021879	3.8
128	-0.529637	6.985188	3.719279	0.018582	3.7
129	-0.532444	6.044522	3.848644	0.021414	3.0
130	-0.515584	6.607095	3.770217	0.029838	3.2
131	-0.539452	5.666429	3.903212	0.011471	3.4
132	-0.532182	4.725850	4.045920	0.022170	3.1
133	-0.527534	3.821818	4.193276	0.017993	3.1
134	-0.504490	4.821818	4.030883	0.022417	3.5
135	-0.507561	5.821818	3.880599	0.018865	3.2
136	-0.535560	4.881152	4.021642	0.028088	3.6
137	-0.529883	5.847538	3.876882	0.020909	2.7
138	-0.517200	6.847538	3.737664	0.023274	3.1
139	-0.534470	7.847447	3.608109	0.014664	3.0
140	-0.550727	6.906956	3.729706	0.014794	3.2
141	-0.542596	5.975827	3.858445	0.012076	3.7
142	-0.517529	6.924740	3.727330	0.017071	3.1
143	-0.499569	7.924733	3.598468	0.010272	3.0
144	-0.512037	8.914691	3.479385	0.008410	2.9
145	-0.543302	8.218094	3.562338	0.017190	3.2
146	-0.494966	8.505858	3.527595	0.010392	3.9
147	-0.515788	9.505721	3.411974	0.018917	3.5
148	-0.569469	9.254194	3.440341	0.018116	3.1
149	-0.559152	10.254194	3.330264	0.019621	3.4
150	-0.541338	9.323593	3.432467	0.026998	4.1
151	-0.533795	8.387132	3.541847	0.017205	3.4
152	-0.511399	9.387132	3.425290	0.010581	4.0
153	-0.563133	10.256846	3.329982	0.039177	3.6
154	-0.510945	11.256812	3.226752	0.026858	3.9
155	-0.511826	10.318168	3.323462	0.018173	3.5
156	-0.492593	11.317703	3.220672	0.011593	3.0
157	-0.525896	12.245996	3.130745	0.022883	2.6
158	-0.510364	11.376387	3.214835	0.020651	3.5
159	-0.536265	10.480982	3.306273	0.013745	3.6
160	-0.528880	9.540747	3.408061	0.021526	3.1
161	-0.534066	10.540745	3.300009	0.018102	5.5
162	-0.501515	11.176008	3.234855	0.012412	11.6
163	-0.531656	11.877350	3.165849	0.021080	12.2
164	-0.525878	10.936691	3.259096	0.027721	7.8
165	-0.519027	9.996025	3.358003	0.018752	5.9
166	-0.484631	10.996024	3.253052	0.012890	4.5
167	-0.504652	11.991645	3.154881	0.014223	3.8
168	-0.539609	12.991624	3.062070	0.016531	3.8
169	-0.521669	13.972453	2.976192	0.018669	3.9
170	-0.538411	13.063238	3.055632	0.027730	6.0
171	-0.514390	12.122572	3.142411	0.017051	22.1
172	-0.496598	13.122572	3.050319	0.013830	3.2
173	-0.528397	12.194363	3.135615	0.018034	4.1
174	-0.526528	11.253697	3.227064	0.017595	3.0
175	-0.511602	10.313031	3.324007	0.014434	3.7
176	-0.547342	11.313030	3.221138	0.015477	3.4
177	-0.506228	12.222467	3.132962	0.014025	3.7
178	-0.535963	11.282734	3.224161	0.024972	3.9
179	-0.519619	12.272089	3.128290	0.019771	5.9
180	-0.533603	11.331425	3.219305	0.010799	3.9
181	-0.513279	12.330628	3.122795	0.022177	4.8
182	-0.528446	13.330623	3.031833	0.016373	3.9
183	-0.503237	14.323526	2.946612	0.021814	4.0
184	-0.531557	15.323499	2.865493	0.029262	3.8
185	-0.563453	14.382833	2.941673	0.026531	5.0
186	-0.574871	15.382833	2.860820	0.023419	3.2
187	-0.512485	14.442167	2.936748	0.029352	3.0
188	-0.537029	13.501501	3.016817	0.019441	3.2
189	-0.519276	12.560835	3.101375	0.011263	3.4
190	-0.487553	11.620200	3.190806	0.010878	3.7
191	-0.522516	12.536079	3.103664	0.026871	3.1
192	-0.518787	13.536079	3.013797	0.023197	3.2
193	-0.531669	14.536079	2.928988	0.022963	3.0
194	-0.547112	15.536079	2.848821	0.021803	3.9
195	-0.533142	14.719555	2.913943	0.027538	3.1
196	-0.531131	13.778907	2.992755	0.014877	3.1
197	-0.507241	14.778765	2.909120	0.025577	3.4
198	-0.522300	13.838494	2.987636	0.019864	2.9
199	-0.529709	12.897831	3.070543	0.015706	3.5
200	-0.578370	11.957165	3.158182	0.018805	3.0
201	-0.530993	11.016499	3.250972	0.011035	2.9
202	-0.531569	10.435171	3.311092	0.013590	2.9
203	-0.543662	11.425910	3.209925	0.016858	3.0
204	-0.522348	12.415171	3.114894	0.016282	3.2
205	-0.519502	11.474599	3.205112	0.017734	3.8
206	-0.513728	12.110794	3.143529	0.016931	3.7
207	-0.528249	11.170136	3.235446	0.017497	2.9
208	-0.541096	12.167168	3.138186	0.014925	2.9
209	-0.514477	13.167164	3.046338	0.015094	3.2
210	-0.512786	14.167161	2.959714	0.014277	2.7
211	-0.530591	15.167161	2.877879	0.021302	2.7
212	-0.522997	16.167161	2.800449	0.014479	2.8
213	-0.498111	16.082057	2.806876	0.011036	3.0
214	-0.524736	16.951288	2.742588	0.020737	2.6
215	-0.495958	17.951230	2.672181	0.017027	3.4
216	-0.517034	18.951230	2.605295	0.018429	2.8
217	-0.512619	19.940760	2.542325	0.020455	2.7
218	-0.531874	20.940760	2.481708	0.022165	2.9
219	-0.520410	21.940704	2.423918	0.020765	2.8
220	-0.524868	21.000038	2.478206	0.017781	3.2
221	-0.512684	20.551560	2.504954	0.011447	2.9
222	-0.531358	21.538533	2.446834	0.009237	3.1
223	-0.531784	22.530482	2.391077	0.017412	2.8
224	-0.555875	23.402695	2.344108	0.016047	2.8
225	-0.527676	23.996108	2.313194	0.025508	3.0
226	-0.531235	23.055442	2.362585	0.013528	2.8
227	-0.524257	23.659094	2.330650	0.018247	2.9
228	-0.536681	22.721196	2.380647	0.017118	2.6
229	-0.538725	21.780530	2.432993	0.008668	2.7
230	-0.557984	21.059828	2.474683	0.026692	2.5
231	-0.528767	20.942902	2.481582	0.019610	3.2
232	-0.507332	20.002236	2.538514	0.022125	3.5
233	-0.512490	21.002236	2.478076	0.018785	3.1
234	-0.523743	22.002229	2.420450	0.020350	3.0
235	-0.543611	21.108345	2.471831	0.019682	2.8
236	-0.498544	22.013327	2.419825	0.018803	4.0
237	-0.513652	21.072669	2.473927	0.023387	2.9
238	-0.528958	22.072669	2.416491	0.011083	2.6
239	-0.517197	22.784773	2.377190	0.019885	2.9
240	-0.503180	22.343202	2.401408	0.026677	3.2
241	-0.526854	23.343183	2.347254	0.019745	3.5
242	-0.512188	22.402517	2.398127	0.019554	3.1
243	-0.527390	21.461851	2.451253	0.017237	3.3
244	-0.542884	20.905769	2.483780	0.019463	3.1
245	-0.518566	20.009667	2.538054	0.022664	2.9
246	-0.548404	19.114185	2.594711	0.026029	3.6
247	-0.526894	20.114055	2.531609	0.021158	3.1
248	-0.531891	21.114055	2.471496	0.025437	3.6
249	-0.518935	20.173409	2.527960	0.017885	3.1
