1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
119	-0.634930	32.113083	6.234759	0.015508	2.3
120	-0.708132	33.113082	6.119542	0.011908	2.0
121	-0.660557	32.857929	6.148534	0.012958	2.2
122	-0.687848	32.580406	6.180380	0.015153	2.2
123	-0.628616	32.215918	6.222711	0.011456	3.2
124	-0.662021	33.215902	6.107936	0.014474	2.4
125	-0.672218	32.851583	6.149258	0.011974	2.4
126	-0.718806	33.851571	6.037152	0.013052	2.0
127	-0.696857	34.851571	5.929059	0.008939	2.1
128	-0.657672	35.845944	5.825346	0.011352	2.2
129	-0.652781	36.845943	5.724641	0.011504	2.2
130	-0.672632	37.838285	5.628092	0.011103	2.9
131	-0.644772	37.473798	5.663174	0.008673	2.5
132	-0.668154	38.473776	5.567955	0.009408	2.4
133	-0.653218	38.109303	5.602287	0.006913	2.1
134	-0.655949	39.052640	5.514283	0.012345	2.1
135	-0.660705	38.688411	5.547933	0.011277	2.2
136	-0.644020	39.688411	5.456516	0.014376	2.2
137	-0.665093	40.356000	5.397146	0.012396	2.7
138	-0.695873	41.356000	5.310592	0.016641	2.2
139	-0.678085	40.991513	5.341816	0.015156	2.3
140	-0.671546	40.716487	5.365621	0.007864	2.4
141	-0.680262	40.352002	5.397498	0.012726	2.3
142	-0.693038	41.352002	5.310933	0.013032	2.3
143	-0.669701	40.996567	5.341381	0.010567	2.9
144	-0.671051	41.996254	5.256619	0.011217	2.2
145	-0.677364	42.822271	5.188585	0.012214	2.2
146	-0.644557	43.797102	5.110526	0.009027	2.2
147	-0.696500	44.797101	5.032855	0.012017	2.2
148	-0.650168	45.797101	4.957510	0.007640	2.2
149	-0.688857	45.432613	4.984710	0.013978	2.1
150	-0.672046	46.431646	4.910859	0.010724	2.8
151	-0.692754	47.423119	4.839699	0.013749	3.1
152	-0.688357	47.058631	4.865618	0.015373	2.4
153	-0.639162	48.058631	4.795161	0.005282	2.2
154	-0.655840	49.023107	4.729114	0.010387	2.1
155	-0.674446	48.665605	4.753383	0.010911	2.2
156	-0.678343	48.304735	4.778134	0.009696	2.3
157	-0.672940	49.231155	4.715105	0.012203	3.1
158	-0.678487	48.867753	4.739630	0.011095	2.3
159	-0.652725	49.867406	4.672773	0.006784	2.1
160	-0.683851	49.521359	4.695702	0.007249	2.1
161	-0.659122	50.520657	4.630093	0.008524	2.1
162	-0.667045	50.156191	4.653808	0.011924	2.2
163	-0.699317	51.147898	4.589840	0.007823	2.5
164	-0.662788	52.143335	4.527375	0.007681	2.9
165	-0.683532	51.785170	4.549653	0.009338	2.7
166	-0.735019	52.122804	4.528646	0.011898	2.4
167	-0.678309	51.811499	4.548008	0.010903	2.2
168	-0.668785	51.447160	4.570880	0.010755	2.2
169	-0.692916	51.082673	4.593993	0.010109	2.4
170	-0.638812	50.718185	4.617340	0.006634	2.9
171	-0.689763	50.485270	4.632385	0.008225	2.1
172	-0.674170	50.828714	4.610235	0.015182	2.2
173	-0.707688	51.828690	4.546934	0.013028	2.2
174	-0.652179	51.464203	4.569805	0.008990	2.2
175	-0.667175	52.458701	4.507938	0.011501	2.1
176	-0.693230	52.094217	4.530417	0.014457	2.1
177	-0.665502	53.094217	4.469273	0.008841	2.9
178	-0.690457	53.449268	4.447959	0.012412	2.2
179	-0.706930	54.378106	4.393149	0.013009	2.2
180	-0.652376	55.378106	4.335631	0.009046	2.3
181	-0.677564	55.104888	4.351196	0.017407	2.2
182	-0.666056	56.104888	4.294764	0.011091	2.2
183	-0.698545	55.740403	4.315162	0.014181	2.5
184	-0.669730	56.711044	4.261264	0.011388	2.7
185	-0.657501	56.959079	4.247706	0.010390	2.6
186	-0.690363	57.601581	4.212985	0.010342	2.2
187	-0.666478	58.601494	4.160064	0.011140	2.2
188	-0.673114	59.594280	4.108819	0.012418	2.1
189	-0.667526	59.229826	4.127483	0.011334	2.2
190	-0.675259	58.865416	4.146316	0.006730	2.7
191	-0.701338	58.501047	4.165320	0.012468	2.5
192	-0.709550	59.501043	4.113578	0.010812	2.1
193	-0.679070	60.496618	4.063325	0.009862	2.1
194	-0.722318	60.139733	4.081198	0.011297	2.1
195	-0.684156	61.138860	4.031554	0.015181	2.1
196	-0.678015	62.138860	3.983063	0.013370	2.5
197	-0.675364	61.774372	4.000602	0.011469	3.0
198	-0.676446	62.215945	3.979373	0.012377	2.5
199	-0.655924	63.165692	3.934469	0.010364	2.2
200	-0.699914	62.869437	3.948367	0.005929	2.3
201	-0.690304	63.808050	3.904668	0.009635	2.1
202	-0.662714	63.516247	3.918149	0.011982	2.1
203	-0.697222	64.516246	3.872332	0.009501	2.1
204	-0.748632	64.168618	3.888137	0.015999	3.1
205	-0.675667	63.804131	3.904848	0.008015	2.6
206	-0.657205	63.439643	3.921704	0.020701	2.6
207	-0.648028	63.075171	3.938705	0.009009	2.1
208	-0.693549	62.754322	3.953793	0.010902	2.2
209	-0.638911	63.737898	3.907901	0.011773	2.2
210	-0.685033	64.737898	3.862321	0.015044	2.4
211	-0.681413	65.737898	3.817792	0.020087	2.4
212	-0.661072	66.737898	3.774279	0.009767	2.2
213	-0.678043	67.737861	3.731747	0.012771	2.1
214	-0.684348	68.737861	3.690162	0.013110	2.2
215	-0.650082	69.624953	3.654041	0.012005	2.1
216	-0.656373	69.261153	3.668769	0.009500	2.1
217	-0.658484	68.896665	3.683644	0.009209	2.1
218	-0.689892	68.681713	3.692473	0.010518	2.9
219	-0.651314	69.605811	3.654813	0.014079	2.2
220	-0.708119	69.906441	3.642726	0.014081	2.1
221	-0.695410	69.541962	3.657390	0.011743	2.3
222	-0.687548	70.541962	3.617437	0.013261	2.1
223	-0.669071	71.541938	3.578348	0.012255	2.4
224	-0.698415	72.236607	3.551687	0.012470	2.7
225	-0.714656	73.194222	3.515580	0.011309	2.5
226	-0.675482	73.195934	3.515516	0.018770	2.6
227	-0.659468	72.833549	3.529093	0.008837	2.3
228	-0.643719	72.469069	3.542854	0.010487	2.2
229	-0.685924	73.319948	3.510893	0.010800	2.2
230	-0.683765	72.955461	3.524513	0.013446	2.2
231	-0.693907	73.930535	3.488312	0.009696	2.9
232	-0.678034	73.566048	3.501757	0.009349	2.5
233	-0.658589	74.459622	3.468978	0.014560	2.2
234	-0.649488	75.459608	3.433015	0.011144	2.2
235	-0.643139	75.981757	3.414532	0.009485	2.4
236	-0.635530	76.981757	3.379683	0.009624	2.2
237	-0.696337	77.973815	3.345807	0.009788	2.2
238	-0.671727	78.049732	3.343243	0.010038	2.9
239	-0.669812	79.049732	3.309827	0.009917	2.2
240	-0.680665	78.685278	3.321928	0.012910	2.1
241	-0.670647	79.685277	3.288934	0.011032	2.3
242	-0.671384	80.685247	3.256591	0.018097	2.4
243	-0.656689	80.322567	3.268248	0.006509	2.3
244	-0.644383	79.958080	3.280047	0.008743	2.6
245	-0.694139	80.836492	3.251755	0.010449	3.0
246	-0.668094	80.532206	3.261500	0.013657	2.5
247	-0.691473	80.167983	3.273242	0.009493	2.6
248	-0.691215	81.167828	3.241209	0.009167	2.1
249	-0.670451	82.157561	3.210112	0.007719	2.2
