1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
85	-0.630109	10.866229	5.557107	0.012716	2.2
86	-0.604047	10.330185	5.652186	0.023931	2.2
87	-0.621684	11.330158	5.477364	0.029279	2.2
88	-0.611690	10.434241	5.633476	0.009691	2.4
89	-0.612369	11.434241	5.459787	0.008569	2.2
90	-0.622923	10.541285	5.614357	0.020546	3.0
91	-0.614068	9.644213	5.778711	0.026074	2.4
92	-0.632731	10.644213	5.596096	0.017378	2.1
93	-0.656022	9.775961	5.753973	0.020473	2.1
94	-0.625547	10.775961	5.572893	0.017135	2.1
95	-0.606649	9.876143	5.735303	0.012995	2.4
96	-0.599752	10.872202	5.556065	0.011139	2.5
97	-0.600828	11.872201	5.387045	0.012117	2.9
98	-0.607177	11.317197	5.479560	0.020877	2.5
99	-0.602017	12.316664	5.315179	0.015502	2.2
100	-0.626141	13.254244	5.169696	0.014437	2.1
101	-0.605234	14.211572	5.029143	0.018020	2.2
102	-0.631199	15.025296	4.915547	0.023049	2.4
103	-0.600000	14.125479	5.041470	0.009535	3.1
104	-0.594289	15.059608	4.910870	0.014874	2.2
105	-0.616823	16.043895	4.780384	0.016407	2.3
106	-0.616828	15.144081	4.899392	0.026952	2.1
107	-0.617498	14.244263	5.024478	0.016467	2.1
108	-0.612715	13.344446	5.156119	0.012824	2.1
109	-0.593871	12.453033	5.293512	0.015564	2.1
110	-0.632456	13.100821	5.192955	0.016055	3.0
111	-0.625578	14.092000	5.046279	0.012789	2.3
112	-0.629797	13.192187	5.179079	0.007984	2.2
113	-0.614444	12.294128	5.318777	0.013638	2.2
114	-0.593172	11.400971	5.465393	0.015030	2.2
115	-0.622100	10.501153	5.621510	0.016152	2.6
116	-0.632933	11.501153	5.448546	0.019832	2.8
117	-0.632821	12.501152	5.285909	0.015883	2.4
118	-0.618584	13.500369	5.132816	0.014188	2.2
119	-0.590240	12.600551	5.270272	0.009747	2.1
120	-0.616831	13.593879	5.118941	0.024406	2.1
121	-0.608278	12.699211	5.254842	0.011942	2.2
122	-0.598021	13.699211	5.103402	0.012276	2.1
123	-0.643329	12.799395	5.239266	0.022091	2.4
124	-0.587508	13.799395	5.088710	0.015304	2.6
125	-0.603320	12.899577	5.223783	0.023336	2.2
126	-0.606958	13.899577	5.074103	0.012015	2.4
127	-0.605360	14.869881	4.936845	0.015592	2.2
128	-0.622703	13.970159	5.063861	0.011413	2.3
129	-0.589603	13.311726	5.161035	0.019683	2.2
130	-0.611413	12.411940	5.300023	0.014449	2.8
131	-0.588713	11.512122	5.446708	0.013124	2.4
132	-0.589830	12.510215	5.284479	0.020378	2.2
133	-0.596653	11.610402	5.430293	0.015385	2.2
134	-0.605528	12.610402	5.268727	0.014174	2.5
135	-0.606778	11.716117	5.412746	0.008273	2.2
136	-0.638122	12.713066	5.252683	0.017408	2.3
137	-0.619278	13.652925	5.110219	0.013530	3.1
138	-0.620609	14.652909	4.966889	0.014152	2.2
139	-0.635969	15.652806	4.831391	0.010505	2.2
140	-0.610596	16.612840	4.708074	0.015295	2.1
141	-0.611067	16.725207	4.694051	0.016045	2.1
142	-0.594483	16.529406	4.718541	0.013651	2.1
143	-0.615286	17.529406	4.596075	0.010220	2.2
144	-0.613829	16.636524	4.705111	0.010284	3.2
145	-0.615272	17.631423	4.583938	0.024885	2.5
146	-0.632646	16.731605	4.693255	0.013666	2.4
147	-0.612213	15.831789	4.807913	0.012492	2.2
148	-0.588276	16.831567	4.680854	0.014419	2.2
149	-0.612206	15.931885	4.794882	0.017472	2.4
150	-0.658831	16.931885	4.668474	0.018844	2.8
151	-0.611586	17.931885	4.548561	0.010399	2.4
152	-0.625883	18.930823	4.434770	0.019726	2.4
153	-0.624795	19.899416	4.329745	0.022888	2.2
154	-0.634866	20.899416	4.226408	0.015176	2.2
155	-0.605020	19.999598	4.319165	0.015250	2.2
156	-0.625410	20.999598	4.216327	0.018597	2.2
157	-0.601432	21.988458	4.119339	0.012653	3.0
158	-0.597618	22.962842	4.028039	0.018898	2.5
159	-0.605208	22.065168	4.112002	0.010865	2.2
160	-0.607394	21.165452	4.199742	0.016948	2.1
161	-0.627765	22.151199	4.103803	0.017613	2.2
162	-0.652520	23.145862	4.011339	0.014443	2.3
163	-0.538941	22.246068	4.094801	0.012752	2.2
164	-0.597940	21.346314	4.181805	0.017072	3.0
165	-0.616073	20.446550	4.272588	0.012696	2.3
166	-0.615627	21.353337	4.181112	0.015426	2.2
167	-0.600359	20.453688	4.271852	0.014874	2.1
168	-0.597549	21.453688	4.171229	0.021858	2.3
169	-0.650010	22.453688	4.075236	0.022076	2.3
170	-0.623257	23.453583	3.983572	0.013078	2.2
171	-0.609471	24.453506	3.895938	0.011856	2.8
172	-0.624977	25.453465	3.812074	0.016432	2.2
173	-0.630669	24.553650	3.887373	0.017167	2.1
174	-0.633022	23.937260	3.940695	0.016561	2.2
175	-0.600319	23.037442	4.021215	0.019724	2.2
176	-0.599509	22.137658	4.105092	0.017656	2.2
177	-0.640528	23.137658	4.012085	0.014702	2.5
178	-0.590428	22.237841	4.095580	0.015570	2.5
179	-0.593555	21.341617	4.182269	0.017125	2.2
180	-0.625208	20.441799	4.273078	0.012856	2.2
181	-0.598568	21.029361	4.213341	0.016051	2.1
182	-0.632962	22.027515	4.115600	0.014279	2.2
183	-0.626147	21.127698	4.203506	0.023332	2.2
184	-0.628291	20.227880	4.295250	0.016276	2.5
185	-0.605494	19.328063	4.391087	0.016423	2.7
186	-0.616377	20.328063	4.284838	0.009753	2.4
187	-0.613743	21.328063	4.183608	0.015611	2.3
188	-0.624091	20.446513	4.272592	0.011611	2.2
189	-0.638424	19.546696	4.367410	0.011882	2.2
190	-0.632633	20.546281	4.262332	0.013183	2.2
191	-0.613152	21.518471	4.164873	0.018237	2.9
192	-0.600669	21.325988	4.183813	0.011593	2.6
193	-0.606131	20.427024	4.274602	0.016072	2.5
194	-0.619970	19.527229	4.369508	0.014002	2.6
195	-0.582987	20.527229	4.264287	0.013663	2.2
196	-0.631521	21.527229	4.164015	0.019164	2.2
197	-0.626589	20.627455	4.254020	0.009769	2.4
198	-0.596033	21.627455	4.154225	0.024538	2.6
199	-0.637070	22.602271	4.061349	0.013532	2.2
200	-0.617190	21.702453	4.146929	0.021023	2.2
201	-0.617077	20.803225	4.236133	0.010851	2.1
202	-0.603706	19.903410	4.329322	0.020803	2.2
203	-0.615679	19.003592	4.426703	0.017036	2.2
204	-0.597781	20.003592	4.318744	0.011652	2.6
205	-0.594098	21.003592	4.215926	0.020479	2.4
206	-0.624242	22.003427	4.117905	0.024310	2.2
207	-0.643392	21.103609	4.205911	0.019578	2.2
208	-0.598145	22.103609	4.108334	0.014269	2.1
209	-0.611622	23.103609	4.015182	0.007968	2.4
210	-0.663040	22.259813	4.093500	0.020218	2.5
211	-0.616618	21.370431	4.179425	0.020463	3.3
212	-0.638430	20.470613	4.270109	0.015901	2.3
213	-0.614913	21.186029	4.197694	0.013478	2.3
214	-0.627096	22.185240	4.100569	0.020248	2.1
215	-0.589704	21.285483	4.187821	0.016745	2.1
216	-0.612911	22.285483	4.091072	0.015643	2.2
217	-0.615042	21.385935	4.177896	0.012676	2.2
218	-0.598401	22.375641	4.082569	0.011442	3.0
219	-0.614040	23.373854	3.990729	0.018328	2.2
220	-0.610514	22.788468	4.044079	0.016371	2.2
221	-0.612596	23.788468	3.953786	0.014588	2.2
222	-0.610438	23.707409	3.960955	0.015843	2.1
223	-0.640569	23.920559	3.942160	0.021844	2.2
224	-0.624159	23.022507	4.022580	0.016435	2.2
225	-0.648774	22.122689	4.106517	0.011037	3.2
226	-0.636055	23.122689	4.013446	0.019942	2.4
227	-0.623449	22.225856	4.096716	0.014108	2.3
228	-0.608166	21.326038	4.183808	0.019366	2.2
229	-0.613062	22.326038	4.087243	0.019356	2.2
230	-0.607806	21.426319	4.173919	0.012956	2.2
231	-0.618046	22.426319	4.077804	0.016187	2.8
232	-0.613941	23.426307	3.986017	0.012836	2.8
233	-0.619897	22.526489	4.068420	0.015512	2.8
234	-0.621853	21.626673	4.154301	0.015608	2.1
235	-0.613236	22.604699	4.061123	0.019127	2.1
236	-0.600393	23.604693	3.970076	0.016412	2.1
237	-0.626664	24.604693	3.883022	0.016733	2.2
238	-0.592106	23.787568	3.953866	0.011379	2.9
239	-0.636520	22.888644	4.034849	0.013880	2.1
240	-0.604288	23.808439	3.952024	0.014566	2.2
241	-0.644017	24.808439	3.865751	0.018260	2.3
242	-0.612338	25.808439	3.783165	0.016073	2.4
243	-0.596125	24.908621	3.857315	0.013209	2.3
244	-0.603926	25.908621	3.775085	0.017343	2.2
245	-0.618810	25.008806	3.848916	0.012046	2.9
246	-0.605442	24.108989	3.925693	0.017735	2.3
247	-0.617255	23.290433	3.998246	0.021281	2.1
248	-0.602727	24.290433	3.909966	0.014806	2.1
249	-0.606096	25.290430	3.825500	0.014113	2.1
