1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
86	-0.559751	7.871217	2.409143	0.015629	2.5
87	-0.552807	6.907675	2.492321	0.023819	2.2
88	-0.600193	7.795335	2.415492	0.017373	2.2
89	-0.564376	8.795335	2.334422	0.015360	2.1
90	-0.564288	9.795334	2.258618	0.011766	2.0
91	-0.561858	9.204438	2.302804	0.019065	2.1
92	-0.590331	9.785894	2.259311	0.024035	2.1
93	-0.586902	10.785746	2.188242	0.024012	2.8
94	-0.550635	11.785746	2.121498	0.016796	2.2
95	-0.580731	12.785746	2.058705	0.019953	2.1
96	-0.588850	13.785632	1.999529	0.020937	2.0
97	-0.577569	14.785106	1.943683	0.015033	2.1
98	-0.546555	13.821565	1.997466	0.019209	2.1
99	-0.530188	14.817031	1.941950	0.025129	2.1
100	-0.571192	15.754653	1.892411	0.015203	2.9
101	-0.587871	14.791112	1.943357	0.018065	2.0
102	-0.596663	15.791107	1.890536	0.021817	2.0
103	-0.551987	16.732357	1.843375	0.012339	2.0
104	-0.572960	17.731425	1.795826	0.018092	2.0
105	-0.576793	16.767940	1.841639	0.025300	2.0
106	-0.602003	15.812808	1.889421	0.018009	2.3
107	-0.590378	14.849267	1.940204	0.012491	2.7
108	-0.578208	13.905011	1.992691	0.014312	2.3
109	-0.556716	12.942918	2.049173	0.021182	2.2
110	-0.578126	11.979377	2.109042	0.018883	2.0
111	-0.568988	11.022057	2.172093	0.021463	2.0
112	-0.579007	12.021826	2.106331	0.021439	2.1
113	-0.561431	13.020516	2.044499	0.023714	2.1
114	-0.595165	13.943281	1.990508	0.017929	2.2
115	-0.577503	14.943063	1.935141	0.013312	2.9
116	-0.583297	15.764594	1.891899	0.013882	2.1
117	-0.558732	14.823255	1.941613	0.020393	2.0
118	-0.547989	13.859713	1.995280	0.025892	2.0
119	-0.578139	14.859713	1.939639	0.017116	2.0
120	-0.586461	15.851284	1.887448	0.020572	2.1
121	-0.539299	16.851159	1.837590	0.017258	2.1
122	-0.593601	17.436789	1.809592	0.023609	3.1
123	-0.581827	18.065968	1.780447	0.018461	2.3
124	-0.584561	19.065967	1.736009	0.021670	2.2
125	-0.558919	18.102425	1.778787	0.031660	2.1
126	-0.529998	17.138884	1.823727	0.018714	2.0
127	-0.592854	18.138884	1.777130	0.021461	2.1
128	-0.577889	17.175553	1.821975	0.034736	2.2
129	-0.569431	18.159683	1.776186	0.025730	2.8
130	-0.560528	17.196145	1.820993	0.018848	2.2
131	-0.590268	17.855778	1.790079	0.025515	2.0
132	-0.557883	18.855778	1.745165	0.015224	2.1
133	-0.583114	17.893478	1.788343	0.016838	2.0
134	-0.573783	18.889288	1.743699	0.021177	2.1
135	-0.537675	19.603564	1.713024	0.021124	2.1
136	-0.576173	20.451232	1.677993	0.014129	2.8
137	-0.552142	19.592442	1.713494	0.015898	2.2
138	-0.573236	18.630855	1.755069	0.016481	2.1
139	-0.590588	18.419006	1.764502	0.012248	2.0
140	-0.571359	19.397541	1.721761	0.011969	2.0
141	-0.591317	20.383975	1.680721	0.011214	2.2
142	-0.546934	21.353123	1.642261	0.018629	2.1
143	-0.553720	20.572889	1.673083	0.013609	2.8
144	-0.570076	19.609369	1.712780	0.024256	2.5
145	-0.566596	18.645975	1.754400	0.024973	2.1
146	-0.541156	19.645975	1.711237	0.020474	2.0
147	-0.561859	20.645975	1.670147	0.017816	2.0
148	-0.595435	19.689553	1.709404	0.024274	2.0
149	-0.575296	20.689552	1.668401	0.025905	2.0
150	-0.576850	21.689552	1.629319	0.018392	2.4
151	-0.586076	22.670256	1.592729	0.018090	2.4
152	-0.569535	21.902390	1.621236	0.010573	2.0
153	-0.577342	20.974992	1.657056	0.020932	2.0
154	-0.582638	20.013910	1.695886	0.029902	2.1
155	-0.587920	19.050368	1.736686	0.030697	2.0
156	-0.560766	18.086827	1.779497	0.017200	2.1
157	-0.571994	17.123285	1.824473	0.015619	2.1
158	-0.571303	17.888316	1.788581	0.022757	3.0
159	-0.557915	16.924943	1.834015	0.024086	2.2
160	-0.568958	17.924943	1.786898	0.020021	2.1
161	-0.573446	16.961402	1.832253	0.015820	2.1
162	-0.556874	16.493692	1.855109	0.016240	2.0
163	-0.587927	15.557315	1.902626	0.018382	2.1
164	-0.569978	14.715998	1.947444	0.015085	2.1
165	-0.574285	13.756867	2.001184	0.011942	3.3
166	-0.570168	12.861205	2.054118	0.015208	2.1
167	-0.562050	11.898180	2.114248	0.017479	2.0
168	-0.594927	12.859403	2.054227	0.025009	2.0
169	-0.573513	13.694603	2.004776	0.036302	1.9
170	-0.576825	14.694603	1.948611	0.024498	2.0
171	-0.573491	15.139646	1.924615	0.016600	2.3
172	-0.543228	16.135996	1.872978	0.023008	2.6
173	-0.582890	16.146090	1.872469	0.010874	2.5
174	-0.591606	17.146032	1.823385	0.016416	2.5
175	-0.583764	18.145969	1.776809	0.023482	2.2
176	-0.583349	19.136842	1.732944	0.016133	2.1
177	-0.576714	18.173301	1.775569	0.011674	2.0
178	-0.559034	17.226007	1.819570	0.014459	2.1
179	-0.581357	16.600700	1.849830	0.027339	2.7
180	-0.584976	17.600206	1.801931	0.023352	2.2
181	-0.572313	18.600206	1.756428	0.017389	2.0
182	-0.578718	19.600206	1.713166	0.016702	2.1
183	-0.561867	20.598642	1.672047	0.012627	2.0
184	-0.575543	20.630567	1.670765	0.026129	2.0
185	-0.595708	21.630174	1.631588	0.012726	2.1
186	-0.587030	22.630145	1.594194	0.014755	2.4
187	-0.574998	22.240343	1.608565	0.024038	2.5
188	-0.564701	23.111592	1.576794	0.025455	2.2
189	-0.568110	24.085935	1.542718	0.022477	2.0
190	-0.562697	25.085932	1.509244	0.016833	2.0
191	-0.582750	26.085932	1.477191	0.020519	2.1
192	-0.589542	25.122391	1.508051	0.010584	2.0
193	-0.567830	26.122384	1.476048	0.011403	2.1
194	-0.599771	26.738191	1.457007	0.015207	2.7
195	-0.552563	27.627650	1.430357	0.015416	2.2
196	-0.577958	28.420530	1.407409	0.012948	2.1
197	-0.541300	29.420507	1.379496	0.017603	2.1
198	-0.580074	28.456967	1.406372	0.016476	2.1
199	-0.556091	29.418845	1.379542	0.019497	2.1
200	-0.599532	28.455582	1.406411	0.014949	2.1
201	-0.579053	29.454018	1.378580	0.013665	2.8
202	-0.592533	30.431755	1.352373	0.021931	2.2
203	-0.584001	31.431753	1.326580	0.027712	2.0
204	-0.574188	32.431751	1.301752	0.022516	2.0
205	-0.573697	31.560007	1.323343	0.015222	2.0
206	-0.546678	32.560006	1.298635	0.013018	2.1
207	-0.588313	31.612473	1.322023	0.016331	2.2
208	-0.573005	30.649501	1.346671	0.019101	2.7
209	-0.584452	31.644954	1.321207	0.020603	2.1
210	-0.574456	30.684073	1.345770	0.025693	2.0
211	-0.581026	29.722081	1.371294	0.022441	2.1
212	-0.577658	28.758540	1.397848	0.018080	2.0
213	-0.563238	29.730210	1.371074	0.027436	2.2
214	-0.567654	28.766669	1.397620	0.026827	2.2
215	-0.539583	27.803127	1.425214	0.017275	2.4
216	-0.571210	26.839586	1.453919	0.019659	2.7
217	-0.571111	25.876046	1.483805	0.028712	2.3
218	-0.571597	25.935181	1.481935	0.021705	2.0
219	-0.551845	24.972693	1.512961	0.014346	2.0
220	-0.566234	24.009186	1.545349	0.021943	2.1
221	-0.579825	24.950875	1.513679	0.012378	2.1
222	-0.594494	24.007864	1.545394	0.014054	2.1
223	-0.596790	23.246626	1.571982	0.020991	2.7
224	-0.602332	22.283254	1.606970	0.014303	2.6
225	-0.574352	23.283253	1.570682	0.013193	2.2
226	-0.575127	24.283215	1.535997	0.014949	2.2
227	-0.559309	23.942795	1.547632	0.020651	2.5
228	-0.595007	24.914790	1.514869	0.028116	2.2
229	-0.580348	25.914790	1.482579	0.017197	3.2
230	-0.598194	25.033433	1.510965	0.020094	2.4
231	-0.576213	26.033431	1.478840	0.019698	2.3
232	-0.575901	26.063418	1.477897	0.026490	2.3
233	-0.571172	27.055657	1.447382	0.026834	2.2
234	-0.574540	28.055657	1.417877	0.026682	2.4
235	-0.597219	28.436747	1.406947	0.013004	2.4
236	-0.565834	27.509154	1.433851	0.020118	3.0
237	-0.560773	28.508938	1.404896	0.014121	2.4
238	-0.574936	29.389792	1.380337	0.014742	2.3
239	-0.561198	28.430259	1.407132	0.025502	2.6
240	-0.558069	27.473584	1.434903	0.010978	2.0
241	-0.564038	28.473273	1.405909	0.012046	2.1
242	-0.572192	27.823718	1.424613	0.016993	2.6
243	-0.577718	26.885041	1.452539	0.018735	2.3
244	-0.593549	25.921771	1.482359	0.015097	2.0
245	-0.570954	25.042358	1.510672	0.017675	2.0
246	-0.586937	24.579630	1.526008	0.018415	2.0
247	-0.598404	25.385675	1.499491	0.025208	2.0
248	-0.568390	24.422383	1.531291	0.017113	2.0
249	-0.573514	25.422383	1.498305	0.016558	2.2
