1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
75	-0.644181	0.000000	10.697251	0.008151	2.1
76	-0.674158	1.000000	10.211013	0.013050	2.1
77	-0.672454	1.976206	9.777170	0.010730	2.3
78	-0.674207	2.976003	9.369463	0.011341	2.3
79	-0.681505	2.106332	9.722109	0.010610	3.5
80	-0.684998	3.088669	9.325641	0.009448	2.3
81	-0.673413	4.088646	8.953942	0.015881	2.1
82	-0.702903	3.219042	9.275440	0.009040	2.2
83	-0.648394	2.349319	9.620935	0.012554	2.0
84	-0.676223	3.349318	9.225814	0.008678	2.2
85	-0.625862	2.482995	9.566168	0.012165	2.3
86	-0.657354	3.481179	9.176121	0.012425	2.5
87	-0.650983	2.611457	9.514122	0.010120	2.1
88	-0.621211	1.741735	9.877974	0.009574	2.0
89	-0.636817	2.709921	9.474611	0.012807	2.0
90	-0.655198	3.709688	9.091263	0.012688	2.0
91	-0.681706	2.839966	9.422928	0.010890	2.2
92	-0.676134	3.839966	9.043582	0.012183	2.4
93	-0.645629	4.839619	8.693715	0.012773	2.7
94	-0.648153	5.839614	8.369803	0.014241	2.4
95	-0.684999	6.839614	8.069159	0.012379	2.5
96	-0.675704	5.971169	8.328978	0.010930	2.1
97	-0.695183	5.996704	8.321100	0.009951	2.0
98	-0.669710	5.145278	8.592078	0.015013	2.2
99	-0.687398	5.989902	8.323197	0.013035	2.4
100	-0.658661	5.537192	8.465186	0.019040	2.6
101	-0.666195	6.537191	8.157777	0.014501	2.1
102	-0.674427	5.667469	8.423832	0.008527	2.0
103	-0.670792	4.797748	8.707825	0.011772	2.1
104	-0.695056	5.795669	8.383529	0.011131	2.0
105	-0.678807	4.946657	8.657851	0.015893	2.1
106	-0.689128	5.946650	8.336557	0.010434	2.1
107	-0.646497	6.921267	8.045562	0.017880	3.0
108	-0.673777	6.052740	8.303864	0.009986	2.1
109	-0.657848	7.034225	8.013144	0.010896	2.1
110	-0.658645	7.754311	7.812473	0.008590	2.0
111	-0.691376	6.884605	8.056140	0.009873	2.0
112	-0.672845	7.884477	7.777266	0.013897	2.1
113	-0.679755	7.014755	8.018713	0.009389	2.1
114	-0.659392	6.167719	8.268720	0.015355	2.7
115	-0.646911	7.167010	7.975368	0.016955	2.2
116	-0.674437	8.166983	7.701937	0.018993	2.2
117	-0.677074	9.166983	7.446627	0.009962	2.1
118	-0.641219	10.166983	7.207700	0.014250	2.3
119	-0.646102	9.299206	7.414131	0.012017	2.6
120	-0.695609	10.272266	7.183434	0.014646	2.5
121	-0.656559	11.272266	6.960846	0.009221	3.0
122	-0.693078	10.403843	7.153337	0.012389	2.3
123	-0.619336	11.278205	6.959565	0.015179	2.0
124	-0.646860	12.276905	6.750696	0.017399	2.1
125	-0.651401	11.464787	6.919567	0.016849	2.1
126	-0.708210	12.464785	6.712796	0.016677	2.2
127	-0.668579	13.464785	6.518023	0.018762	2.1
128	-0.647138	12.595063	6.686765	0.009923	2.7
129	-0.656403	11.725341	6.864475	0.009069	2.2
130	-0.664956	10.918690	7.037954	0.010662	2.1
131	-0.627468	10.485907	7.134693	0.013540	2.2
132	-0.641228	11.202473	6.975932	0.013345	2.1
133	-0.657631	12.202473	6.765830	0.009712	2.3
134	-0.686933	13.202472	6.568013	0.008293	2.3
135	-0.654199	12.494385	6.706864	0.011189	2.5
136	-0.640305	12.003983	6.806520	0.015696	2.1
137	-0.669778	11.216233	6.972953	0.011006	2.0
138	-0.675971	10.346565	7.166408	0.010443	2.2
139	-0.662680	11.346565	6.944857	0.008214	2.7
140	-0.680339	12.333805	6.739173	0.013749	2.8
141	-0.677437	11.464995	6.919523	0.012757	2.7
142	-0.668897	10.595273	7.109996	0.008064	2.9
143	-0.675719	9.726145	7.311112	0.014142	2.6
144	-0.655800	10.711744	7.083883	0.014701	3.2
145	-0.679893	11.613861	6.887939	0.015881	2.4
146	-0.647545	12.613830	6.683031	0.009158	2.4
147	-0.680090	13.276768	6.553776	0.010066	3.4
148	-0.655854	14.276744	6.367999	0.007126	2.4
149	-0.678546	13.411082	6.528196	0.015059	2.2
150	-0.672839	12.541359	6.697471	0.012516	2.0
151	-0.668650	13.523433	6.506951	0.018605	2.3
152	-0.659268	14.523433	6.323777	0.010303	2.4
153	-0.641498	13.653711	6.482488	0.006684	2.0
154	-0.660510	14.181677	6.385207	0.012517	2.7
155	-0.684388	13.944343	6.428573	0.016048	2.1
156	-0.650817	13.356343	6.538597	0.013237	2.1
157	-0.671064	12.486627	6.708418	0.012847	2.0
158	-0.658879	13.423967	6.525752	0.009668	2.0
159	-0.643357	12.554252	6.694897	0.008162	2.1
160	-0.665447	13.554249	6.501148	0.010117	2.1
161	-0.657145	12.704880	6.664978	0.013571	2.5
162	-0.656901	11.864834	6.835339	0.015991	2.2
163	-0.687274	10.995111	7.021144	0.012354	2.2
164	-0.669047	10.125390	7.217332	0.011105	2.5
165	-0.668019	9.255701	7.424792	0.014769	2.6
166	-0.715853	10.190628	7.202236	0.017758	2.3
167	-0.671070	11.188198	6.979026	0.012846	2.3
168	-0.681270	10.318671	7.172791	0.006821	2.9
169	-0.688381	9.449144	7.377622	0.013950	2.5
170	-0.654709	8.580769	7.594200	0.018864	2.5
171	-0.674316	7.711052	7.824244	0.013994	2.3
172	-0.681822	8.711036	7.560904	0.012777	2.3
173	-0.705227	9.702844	7.316660	0.009365	2.1
174	-0.646217	8.839458	7.528363	0.011011	2.5
175	-0.656495	9.814539	7.290139	0.013804	2.1
176	-0.666149	8.944817	7.501875	0.011688	2.1
177	-0.661261	9.929436	7.263058	0.010069	2.0
178	-0.673010	10.929425	7.035588	0.007267	2.2
179	-0.668623	11.921328	6.823609	0.011663	2.4
180	-0.640712	11.058609	7.007237	0.010365	2.1
181	-0.657830	10.188887	7.202638	0.015428	2.2
182	-0.650018	11.188887	6.978877	0.008687	2.5
183	-0.683823	10.319167	7.172677	0.013516	2.6
184	-0.670887	11.319143	6.950750	0.011729	2.4
185	-0.655209	12.278551	6.750362	0.011456	2.1
186	-0.669597	11.533320	6.904991	0.012870	2.1
187	-0.649514	12.532870	6.699166	0.006193	2.1
188	-0.662413	11.663160	6.877543	0.013690	2.6
189	-0.644913	10.831547	7.057221	0.010384	2.6
190	-0.676190	11.831547	6.842269	0.012716	2.1
191	-0.683606	10.970334	7.026585	0.010817	2.1
192	-0.688611	10.312651	7.174170	0.009164	2.0
193	-0.666994	9.757513	7.303655	0.016707	2.2
194	-0.696328	8.887794	7.516188	0.014326	2.3
195	-0.664769	9.887794	7.272850	0.006395	2.8
196	-0.652104	10.886126	7.045142	0.007456	2.6
197	-0.662870	11.882664	6.831632	0.013153	2.1
198	-0.669876	12.881535	6.630227	0.010992	2.1
199	-0.651825	12.011813	6.804906	0.014338	2.4
200	-0.666805	11.142090	6.989037	0.014235	2.1
201	-0.666576	12.142090	6.778156	0.009262	2.1
202	-0.669205	11.272471	6.960802	0.019682	3.0
203	-0.670842	10.402767	7.153582	0.012677	2.1
204	-0.729173	11.402767	6.932812	0.010237	2.0
205	-0.652524	10.533044	7.124028	0.011810	2.0
206	-0.663379	9.854541	7.280688	0.010091	2.0
207	-0.653217	10.505578	7.130238	0.010018	2.1
208	-0.694507	9.636248	7.332565	0.014464	2.0
209	-0.650969	10.635493	7.100957	0.011265	2.6
210	-0.674570	10.246718	7.189308	0.014648	2.3
211	-0.675059	11.203348	6.975743	0.016835	2.2
212	-0.652946	10.354694	7.164550	0.009876	2.1
213	-0.670129	11.226276	6.970780	0.010673	2.1
214	-0.638501	12.192954	6.767770	0.017193	2.1
215	-0.648125	12.751338	6.655803	0.009184	2.1
216	-0.630869	13.751338	6.464277	0.015435	2.7
217	-0.672775	13.798722	6.455475	0.011619	2.2
218	-0.691561	14.798721	6.275148	0.009018	2.1
219	-0.658677	15.798712	6.104623	0.013548	2.1
220	-0.701333	14.930058	6.252210	0.010937	2.2
221	-0.687773	15.578979	6.141294	0.014721	2.4
222	-0.683436	16.576475	5.978269	0.016979	2.1
223	-0.664957	17.236298	5.875105	0.017877	2.4
224	-0.674560	18.236298	5.725369	0.014918	2.4
225	-0.701926	19.236298	5.583075	0.014483	2.4
226	-0.653851	20.235995	5.447723	0.008617	2.6
227	-0.649449	19.366656	5.565045	0.014537	2.4
228	-0.631101	20.363006	5.430995	0.010399	2.1
229	-0.682548	19.496217	5.547241	0.016364	2.1
230	-0.672877	18.681521	5.661131	0.014926	2.6
231	-0.682092	19.681521	5.521973	0.016541	2.3
232	-0.657185	20.681521	5.389493	0.008364	2.1
233	-0.635501	21.667162	5.264992	0.006953	2.0
234	-0.672764	21.322769	5.307835	0.010110	2.0
235	-0.644686	22.322761	5.185318	0.011885	2.0
236	-0.649639	21.453191	5.291529	0.011371	2.1
237	-0.688936	20.583471	5.402201	0.010172	2.3
238	-0.669285	19.713843	5.517590	0.009708	2.5
239	-0.675604	20.713831	5.385319	0.011875	2.1
240	-0.675401	19.892983	5.493419	0.013207	2.1
241	-0.655545	20.892254	5.362382	0.009606	2.2
242	-0.664909	21.828518	5.245156	0.010829	2.4
243	-0.647159	20.959583	5.353778	0.010490	2.2
244	-0.668830	20.092573	5.466737	0.015483	2.4
245	-0.697758	19.304689	5.573602	0.017569	2.8
246	-0.671770	18.434966	5.696525	0.012429	2.3
247	-0.683237	19.434948	5.555646	0.008990	2.2
248	-0.667246	18.565278	5.677763	0.008388	2.3
249	-0.655344	18.097784	5.745652	0.013868	2.2
