1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
147	-0.515941	5.950192	4.805711	0.014685	2.7
148	-0.533436	5.010178	4.979391	0.012941	2.3
149	-0.521322	4.069465	5.166239	0.020849	2.3
150	-0.526937	5.069457	4.968068	0.013474	2.9
151	-0.518154	4.128739	5.154052	0.012027	2.8
152	-0.510681	5.122335	4.958011	0.019946	2.7
153	-0.530480	4.181664	5.143220	0.027931	2.4
154	-0.503040	5.180536	4.946989	0.017215	2.3
155	-0.514518	6.180536	4.764985	0.021517	2.3
156	-0.495886	5.239821	4.935812	0.027502	2.8
157	-0.507719	6.239817	4.754615	0.016063	2.5
158	-0.501884	5.299099	4.924687	0.016189	2.3
159	-0.502156	4.988343	4.983574	0.017856	2.6
160	-0.523151	4.252682	5.128756	0.023051	2.6
161	-0.517680	3.708068	5.241803	0.015747	2.8
162	-0.511176	3.629468	5.258531	0.014136	2.8
163	-0.525758	2.691713	5.466672	0.014371	3.1
164	-0.499706	3.691713	5.245275	0.010608	2.9
165	-0.507865	4.656251	5.048081	0.017766	3.0
166	-0.501034	3.722674	5.238706	0.016635	2.6
167	-0.509481	4.722664	5.035048	0.016564	2.7
168	-0.535080	3.781946	5.226177	0.026214	3.8
169	-0.506056	2.841228	5.432389	0.023114	3.1
170	-0.529491	3.841228	5.213705	0.035246	2.9
171	-0.514297	2.936347	5.410802	0.017432	2.7
172	-0.505398	1.997030	5.631807	0.019064	2.6
173	-0.525202	1.056312	5.872008	0.013575	3.4
174	-0.522360	0.216356	6.104480	0.018890	2.7
175	-0.507496	0.067475	6.147620	0.014445	2.8
176	-0.531216	0.265674	6.090324	0.013569	2.8
177	-0.501175	0.000000	6.167373	0.019398	2.8
178	-0.516961	1.000000	5.887038	0.014167	2.6
179	-0.506714	0.059283	6.150012	0.028408	3.6
180	-0.521155	1.059283	5.871217	0.010815	3.0
181	-0.530538	0.578245	6.002102	0.016838	2.7
182	-0.522912	0.000000	6.167373	0.018303	2.4
183	-0.474302	1.000000	5.887038	0.010256	2.3
184	-0.535883	0.081734	6.143462	0.020462	2.5
185	-0.537932	0.220495	6.103290	0.017069	2.9
186	-0.546085	1.220495	5.828620	0.020883	2.3
187	-0.521531	2.220495	5.577609	0.018502	2.3
188	-0.518912	3.016925	5.392648	0.013749	2.3
189	-0.507587	2.367909	5.542423	0.017847	2.3
190	-0.481931	1.427257	5.774885	0.013673	2.3
191	-0.498659	0.486551	6.027716	0.017532	3.2
192	-0.520973	0.000000	6.167373	0.014237	2.9
193	-0.514664	0.000000	6.167373	0.017311	2.5
194	-0.523429	0.000000	6.167373	0.023721	2.4
195	-0.518164	1.000000	5.887038	0.013383	2.3
196	-0.512638	2.000000	5.631080	0.024046	2.3
197	-0.489402	1.172237	5.841307	0.020259	2.9
198	-0.508681	2.172237	5.589224	0.016952	2.6
199	-0.522266	1.231519	5.825730	0.017962	2.3
200	-0.558163	2.231519	5.574962	0.012134	2.3
201	-0.504633	1.939992	5.645810	0.014647	2.3
202	-0.510074	2.939992	5.409978	0.007370	2.3
203	-0.530422	2.579406	5.492710	0.014276	2.3
204	-0.505719	1.931551	5.647888	0.019111	3.2
205	-0.522213	2.815467	5.438265	0.021756	2.4
206	-0.501934	3.815423	5.219127	0.019303	2.4
207	-0.511261	2.875047	5.424694	0.018156	2.6
208	-0.515590	3.875047	5.206617	0.017736	2.4
209	-0.513129	4.875047	5.005395	0.021238	2.3
210	-0.492937	4.845954	5.011029	0.015012	3.1
211	-0.520518	3.905236	5.200305	0.016844	2.6
212	-0.520011	2.968464	5.403552	0.019639	2.4
213	-0.496744	3.968464	5.187137	0.011361	2.3
214	-0.522737	3.027751	5.390219	0.019456	2.3
215	-0.486851	3.299151	5.330015	0.023078	2.3
216	-0.506351	2.448030	5.523485	0.013212	2.5
217	-0.495156	3.363149	5.316014	0.013702	3.1
218	-0.533205	4.354568	5.108146	0.011827	2.7
219	-0.511723	3.434559	5.300478	0.019136	2.3
220	-0.520354	4.433518	5.092289	0.011978	2.3
221	-0.502141	3.492812	5.287871	0.016627	2.3
222	-0.523031	4.474568	5.084084	0.025712	2.3
223	-0.541689	5.474568	4.892047	0.019900	3.3
224	-0.551812	4.533850	5.072280	0.016987	2.4
225	-0.534350	3.593132	5.266301	0.022515	2.3
226	-0.514661	2.652414	5.475755	0.015497	2.3
227	-0.520283	1.714669	5.701815	0.010342	2.3
228	-0.517109	0.812094	5.937753	0.016704	2.3
229	-0.530535	1.755934	5.691475	0.020072	3.0
230	-0.524115	0.815216	5.936904	0.016463	3.3
231	-0.516475	0.000000	6.167373	0.016626	2.8
232	-0.497040	0.997356	5.887745	0.022123	2.5
233	-0.496518	1.997317	5.631737	0.020293	2.3
234	-0.509975	1.056600	5.871931	0.018316	2.3
235	-0.535260	0.115882	6.133527	0.019243	2.9
236	-0.488365	0.000000	6.167373	0.020424	2.4
237	-0.506133	0.000000	6.167373	0.012295	2.3
238	-0.517855	0.000000	6.167373	0.015839	2.3
239	-0.493914	0.000000	6.167373	0.008046	2.3
240	-0.495731	0.929702	5.905909	0.012476	2.3
241	-0.514853	1.827055	5.673743	0.017336	2.4
242	-0.512088	2.827052	5.435621	0.018556	3.2
243	-0.524654	3.823545	5.217419	0.013437	2.4
244	-0.535793	4.610082	5.057181	0.015953	2.3
245	-0.511224	3.669442	5.250011	0.021251	2.3
246	-0.526677	4.669442	5.045487	0.022944	2.4
247	-0.521639	5.669442	4.856301	0.025511	2.3
248	-0.517754	6.669442	4.680789	0.019900	3.2
249	-0.510902	7.669303	4.517544	0.014121	2.5
