1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
49	-0.710256	1.402501	20.646219	0.005903	2.2
50	-0.714739	1.317145	20.725184	0.008406	3.3
51	-0.716175	1.231789	20.804755	0.007465	2.6
52	-0.724093	1.146433	20.884940	0.010852	2.5
53	-0.654230	1.061077	20.965746	0.009482	2.5
54	-0.719232	0.975721	21.047179	0.010028	2.1
55	-0.735173	0.890427	21.129188	0.008297	2.3
56	-0.683272	0.805071	21.211898	0.010593	2.8
57	-0.715220	0.719715	21.295259	0.007104	3.4
58	-0.708796	0.970065	21.052597	0.008316	2.6
59	-0.725782	0.884709	21.134708	0.008269	2.3
60	-0.729868	1.884709	20.211178	0.006568	2.4
61	-0.733818	1.799353	20.286845	0.005194	2.4
62	-0.736487	1.715018	20.362165	0.004884	3.0
63	-0.711531	1.629662	20.438968	0.006475	2.4
64	-0.714047	1.544306	20.516353	0.006780	2.5
65	-0.758094	1.458950	20.594326	0.004941	2.4
66	-0.718953	2.333706	19.822266	0.008470	2.3
67	-0.721536	2.864461	19.381411	0.008043	2.4
68	-0.739757	2.779105	19.450982	0.006780	2.3
69	-0.717817	2.693749	19.521053	0.008986	3.0
70	-0.715571	2.608393	19.591631	0.007274	2.6
71	-0.729980	2.523037	19.662722	0.005442	2.2
72	-0.747436	2.437853	19.734186	0.007635	2.4
73	-0.722240	2.352498	19.806315	0.007647	2.4
74	-0.711608	2.267142	19.878975	0.007378	2.5
75	-0.715893	2.181786	19.952170	0.008332	3.2
76	-0.696188	2.096430	20.025906	0.006825	2.4
77	-0.742931	2.011074	20.100189	0.009135	2.4
78	-0.707528	1.925718	20.175025	0.006608	2.3
79	-0.729633	1.840362	20.250421	0.010271	2.3
80	-0.752834	1.755006	20.326382	0.009656	2.4
81	-0.718569	1.669650	20.402915	0.005088	3.1
82	-0.720363	1.584294	20.480026	0.008818	2.7
83	-0.746719	1.498938	20.557723	0.009306	2.5
84	-0.690819	1.413582	20.636012	0.005182	2.3
85	-0.705956	1.328226	20.714899	0.007453	2.3
86	-0.747564	1.245521	20.791913	0.006388	2.5
87	-0.700639	1.160165	20.871999	0.007708	3.8
88	-0.714066	1.074809	20.952704	0.008061	3.0
89	-0.708480	0.989690	21.033809	0.005688	2.4
90	-0.707537	0.904334	21.115773	0.006453	2.5
91	-0.730110	0.818984	21.198373	0.008124	2.2
92	-0.738806	0.733628	21.281626	0.007762	2.4
93	-0.713653	1.012458	21.012054	0.003860	3.4
94	-0.715114	1.544182	20.516466	0.008125	2.4
95	-0.725672	1.458826	20.594440	0.007569	2.5
96	-0.741761	1.373470	20.673009	0.007089	2.2
97	-0.720755	2.373468	19.788546	0.008611	2.1
98	-0.746018	2.288112	19.861075	0.009187	2.5
99	-0.733630	2.202756	19.934138	0.007538	2.8
100	-0.723975	2.117400	20.007740	0.006693	2.4
101	-0.740261	3.114095	19.180771	0.010486	2.2
102	-0.725016	3.028739	19.248906	0.008062	2.2
103	-0.779524	4.028739	18.479834	0.005621	2.2
104	-0.696597	3.943392	18.543065	0.007135	2.5
105	-0.743729	3.858273	18.606560	0.009184	2.3
106	-0.736549	4.857115	17.887802	0.006915	3.2
107	-0.706426	4.771759	17.947046	0.008056	2.6
108	-0.731710	4.686403	18.006684	0.005995	2.5
109	-0.699044	5.686347	17.331969	0.006143	2.2
110	-0.766989	5.600991	17.387583	0.003661	2.3
111	-0.712405	6.594621	16.761489	0.004842	2.3
112	-0.726697	6.509265	16.813497	0.007468	2.8
113	-0.719370	7.509265	16.223741	0.009700	2.5
114	-0.737687	7.423909	16.272460	0.005885	2.5
115	-0.709664	7.338553	16.321473	0.007346	2.4
116	-0.732692	7.253204	16.370779	0.003002	2.4
117	-0.735374	7.173180	16.417278	0.006604	2.6
118	-0.728694	7.087825	16.467168	0.005316	2.8
119	-0.734322	7.002469	16.517363	0.003429	2.6
120	-0.714997	6.917113	16.567864	0.005846	2.3
121	-0.724444	7.917112	15.994921	0.004289	2.4
122	-0.734941	7.831756	16.042274	0.007096	2.1
123	-0.771045	7.794998	16.062753	0.005548	2.3
124	-0.751072	7.709646	16.110506	0.009770	2.4
125	-0.730762	7.624320	16.158530	0.007054	2.9
126	-0.738796	8.624320	15.613082	0.008973	2.4
127	-0.744156	8.538964	15.658198	0.006226	2.3
128	-0.729934	9.538964	15.145469	0.006243	2.1
129	-0.736295	10.535453	14.666887	0.013033	2.4
130	-0.720687	10.450097	14.706693	0.009172	2.6
131	-0.729693	10.364741	14.746716	0.004778	2.9
132	-0.772030	11.364741	14.291075	0.006285	2.7
133	-0.736783	12.364741	13.862746	0.006483	2.5
134	-0.744317	13.364741	13.459346	0.006412	2.5
135	-0.724368	13.279385	13.492860	0.009375	2.5
136	-0.727909	13.194978	13.526166	0.007357	2.7
137	-0.735380	13.109623	13.560013	0.004674	2.6
138	-0.743039	14.109477	13.173849	0.006303	2.8
139	-0.735780	14.024121	13.205954	0.006127	2.7
140	-0.722600	13.988688	13.219328	0.007299	2.6
141	-0.706674	13.903425	13.251620	0.003389	3.0
142	-0.756670	13.818070	13.284106	0.008690	2.2
143	-0.736243	14.818070	12.913229	0.006424	2.9
144	-0.736251	14.732715	12.944075	0.006735	2.5
145	-0.751219	15.732715	12.591689	0.010047	2.3
146	-0.720045	15.647555	12.620949	0.005275	2.3
147	-0.771644	15.562199	12.650414	0.007570	2.4
148	-0.721224	15.476843	12.680016	0.005324	2.5
149	-0.749582	16.476843	12.341673	0.008270	2.7
150	-0.763592	16.391489	12.369845	0.008006	2.8
151	-0.754507	17.385625	12.049483	0.005889	2.5
152	-0.730048	17.300271	12.076336	0.008067	2.7
153	-0.728092	18.291360	11.771721	0.007128	2.5
154	-0.738888	19.291360	11.479556	0.003664	2.4
155	-0.738264	19.206005	11.503927	0.007448	2.4
156	-0.709813	19.120649	11.528401	0.005753	3.4
157	-0.717102	19.035293	11.552980	0.006738	2.6
158	-0.736086	18.949937	11.577664	0.004022	2.7
159	-0.744711	18.949050	11.577921	0.004584	2.7
160	-0.731481	19.942066	11.297108	0.006098	2.5
161	-0.741586	19.897824	11.309329	0.004256	2.6
162	-0.721428	20.897702	11.039435	0.006095	3.0
163	-0.754548	21.897701	10.782091	0.005361	2.5
164	-0.724201	21.812345	10.803588	0.003925	2.5
165	-0.765809	21.733983	10.823399	0.006865	2.6
166	-0.709906	22.733960	10.575922	0.005451	2.7
167	-0.716736	22.648604	10.596603	0.009844	3.8
168	-0.731334	22.805359	10.558684	0.003670	2.9
169	-0.712884	23.805275	10.323047	0.005187	3.0
170	-0.753159	23.906371	10.299807	0.002910	2.9
171	-0.751203	24.906370	10.075441	0.005794	2.7
172	-0.747761	24.821141	10.094182	0.006294	3.3
173	-0.733557	25.821141	9.878592	0.004930	3.2
174	-0.745552	25.746928	9.894275	0.007019	2.8
175	-0.750276	26.746928	9.687051	0.004385	3.5
176	-0.721761	26.730610	9.690363	0.008215	4.1
177	-0.747335	26.645254	9.707723	0.004605	4.6
178	-0.729981	26.559900	9.725145	0.010146	3.0
179	-0.700504	26.474544	9.742631	0.005408	2.8
180	-0.752234	26.389188	9.760179	0.007879	4.1
181	-0.699421	26.303832	9.777790	0.008967	3.2
182	-0.700436	26.218484	9.795463	0.006407	3.1
183	-0.741656	26.133128	9.813203	0.005592	2.8
184	-0.748178	26.242120	9.790563	0.006517	2.7
185	-0.711707	26.156764	9.808284	0.005747	2.7
186	-0.693668	26.071408	9.826070	0.006651	2.6
187	-0.723546	27.071408	9.621664	0.007820	3.1
188	-0.705807	28.071408	9.425589	0.006306	2.5
189	-0.750728	27.986052	9.442013	0.006010	2.6
190	-0.739130	28.344534	9.373418	0.005319	2.4
191	-0.761302	28.263748	9.388789	0.007117	2.8
192	-0.722509	29.263748	9.201999	0.007078	2.6
193	-0.693113	29.178392	9.217652	0.009837	3.6
194	-0.714487	30.178392	9.037543	0.005296	2.4
195	-0.745612	30.093411	9.052575	0.007672	2.2
196	-0.739274	30.008055	9.067724	0.007157	2.4
197	-0.707782	29.922699	9.082923	0.003938	2.4
198	-0.743875	30.922491	8.908027	0.005959	2.5
199	-0.699255	31.089514	8.879464	0.007573	3.6
200	-0.721605	31.004158	8.894038	0.004637	2.4
201	-0.753098	30.918802	8.908660	0.007096	2.3
202	-0.708339	30.833446	8.923330	0.007168	2.6
203	-0.715566	30.748090	8.938049	0.006998	2.6
204	-0.765348	30.875324	8.916126	0.007309	2.5
205	-0.752586	30.789968	8.930821	0.005827	3.0
206	-0.732488	31.789968	8.761645	0.003373	2.4
207	-0.723934	32.789382	8.598852	0.006989	2.4
208	-0.747077	32.715448	8.610688	0.008403	2.4
209	-0.766771	33.715447	8.453316	0.005509	2.2
210	-0.714561	34.715447	8.301593	0.006049	2.8
211	-0.717562	35.709197	8.156119	0.005197	3.4
212	-0.775503	36.709195	8.014788	0.004710	2.9
213	-0.714947	36.730240	8.011866	0.005608	2.8
214	-0.740690	37.730240	7.875448	0.004566	2.6
215	-0.730889	37.647812	7.886517	0.006098	2.2
216	-0.725852	38.647565	7.754331	0.006802	2.2
217	-0.711213	38.569642	7.764474	0.004949	2.9
218	-0.763740	39.569626	7.636285	0.006726	2.5
219	-0.756008	40.543293	7.515473	0.005104	2.4
220	-0.761848	40.457937	7.525911	0.004062	2.2
221	-0.716354	41.457868	7.405423	0.007764	2.3
222	-0.762360	42.443992	7.290319	0.005411	2.5
223	-0.764151	43.416268	7.180282	0.008131	3.2
224	-0.760307	44.416268	7.070519	0.005433	2.5
225	-0.754589	45.416268	6.964061	0.010616	2.4
226	-0.712115	46.416268	6.860762	0.007153	2.4
227	-0.740774	47.416268	6.760482	0.008058	2.6
228	-0.695571	48.416268	6.663091	0.005146	2.5
229	-0.731298	48.330983	6.671288	0.007258	3.0
230	-0.753014	48.245643	6.679510	0.006896	3.0
231	-0.692476	48.160287	6.687753	0.004458	2.4
232	-0.753458	48.074931	6.696017	0.006341	2.2
233	-0.720875	47.989575	6.704302	0.005501	2.3
234	-0.758047	48.989570	6.608512	0.005960	2.2
235	-0.735717	48.993421	6.608149	0.005661	2.5
236	-0.729538	49.993421	6.515068	0.004844	3.0
237	-0.730124	50.991078	6.424781	0.007076	2.5
238	-0.747644	51.858148	6.348321	0.006654	2.5
239	-0.754619	51.772792	6.355767	0.007201	2.4
240	-0.700424	52.772792	6.269614	0.005099	2.3
241	-0.773318	52.687436	6.276877	0.007091	2.2
242	-0.720806	52.602081	6.284156	0.006160	3.0
243	-0.741048	53.602081	6.199920	0.005124	2.5
244	-0.735318	53.518162	6.206902	0.004283	2.3
245	-0.703234	53.432884	6.214013	0.005441	2.3
246	-0.755558	54.432884	6.131635	0.003858	2.1
247	-0.739993	55.418989	6.052513	0.008663	2.3
248	-0.714207	56.418963	5.974337	0.010143	2.8
249	-0.721339	56.333607	5.980931	0.007981	2.7
