1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
39	-0.449028	6.257962	3.442489	0.009317	2.6
40	-0.452984	7.172636	3.330722	0.017785	2.5
41	-0.458023	8.172636	3.216550	0.011078	2.5
42	-0.478854	9.172636	3.109945	0.015640	3.4
43	-0.469992	8.213223	3.212081	0.012333	2.6
44	-0.480003	8.659090	3.163793	0.010336	2.4
45	-0.451136	8.843877	3.144204	0.016163	2.6
46	-0.454137	7.885853	3.248484	0.017551	2.5
47	-0.460775	6.924703	3.360295	0.011859	2.5
48	-0.468840	5.970820	3.479139	0.015473	3.1
49	-0.450145	6.970820	3.354754	0.013077	2.5
50	-0.445044	6.009672	3.474135	0.016671	2.3
51	-0.464194	7.001063	3.351131	0.008112	2.6
52	-0.446020	6.084288	3.464563	0.013003	2.4
53	-0.452253	6.998533	3.351434	0.014295	2.7
54	-0.468238	6.037389	3.470573	0.016301	3.4
55	-0.461037	5.076238	3.598496	0.012781	2.5
56	-0.473917	5.756867	3.506959	0.015005	2.6
57	-0.456831	4.795740	3.637625	0.011912	2.5
58	-0.487088	5.097187	3.595607	0.014055	2.3
59	-0.468407	6.040113	3.470223	0.019442	2.5
60	-0.449716	7.040099	3.346466	0.016666	3.2
61	-0.453502	6.115572	3.460566	0.010296	2.5
62	-0.456510	7.115561	3.337484	0.014148	2.3
63	-0.451920	6.854669	3.368743	0.009566	2.4
64	-0.446074	7.842542	3.253362	0.012133	2.3
65	-0.467177	8.835756	3.145060	0.020097	2.4
66	-0.448275	9.834129	3.043226	0.008191	3.0
67	-0.476220	10.690973	2.960945	0.009342	3.2
68	-0.461621	11.134093	2.920115	0.009864	2.8
69	-0.453615	12.076247	2.836937	0.012341	2.6
70	-0.476380	11.339814	2.901539	0.008641	2.4
71	-0.460162	10.378696	2.990412	0.014677	2.4
72	-0.432051	11.378567	2.898066	0.013440	3.4
73	-0.446616	12.378564	2.811242	0.016601	2.6
74	-0.468666	13.378564	2.729469	0.013986	2.5
75	-0.431553	14.378564	2.652319	0.011014	2.4
76	-0.476339	14.055364	2.676772	0.010788	2.3
77	-0.445568	14.072802	2.675442	0.009642	2.4
78	-0.451419	15.072529	2.601293	0.008053	3.3
79	-0.449653	16.009042	2.535468	0.015692	2.6
80	-0.466544	16.925817	2.474178	0.012354	2.6
81	-0.480328	16.045484	2.532974	0.013709	2.6
82	-0.447081	16.959631	2.471974	0.017874	2.5
83	-0.477273	17.618997	2.429769	0.012314	2.5
84	-0.468459	16.657847	2.491784	0.016143	3.2
85	-0.454708	15.698060	2.556953	0.014169	2.5
86	-0.460572	16.698060	2.489126	0.012034	2.4
87	-0.470345	17.623976	2.429456	0.018956	2.7
88	-0.498528	16.664693	2.491331	0.016671	2.4
89	-0.474268	16.352809	2.512133	0.008657	2.5
90	-0.441385	15.396086	2.578168	0.019614	3.2
91	-0.485171	14.732058	2.626080	0.009862	2.6
92	-0.452456	13.774983	2.698355	0.013527	2.6
93	-0.463502	12.813837	2.775054	0.012627	2.5
94	-0.444273	12.463635	2.804096	0.020917	2.6
95	-0.469593	11.911632	2.851127	0.012381	2.5
96	-0.478405	10.950482	2.936896	0.018945	3.2
97	-0.485638	11.950482	2.847765	0.014953	2.6
98	-0.428156	12.950482	2.763885	0.013188	2.5
99	-0.422943	11.989405	2.844405	0.009874	2.4
100	-0.452435	11.028736	2.929720	0.015025	2.4
101	-0.455886	12.020980	2.841685	0.014082	2.7
102	-0.489011	11.061916	2.926688	0.012166	3.6
103	-0.476166	12.061742	2.838182	0.015194	3.3
104	-0.463106	12.030735	2.840846	0.013710	2.9
105	-0.477486	13.030734	2.757367	0.013441	2.6
106	-0.483536	13.904125	2.688371	0.012448	2.7
107	-0.472760	14.904125	2.613495	0.014422	3.1
108	-0.455932	13.948294	2.684973	0.012758	2.8
109	-0.479591	14.452592	2.646781	0.014051	2.6
110	-0.472846	14.255317	2.661591	0.008211	2.6
111	-0.467770	13.296114	2.736031	0.023351	2.6
112	-0.487397	12.334964	2.814919	0.011413	2.7
113	-0.468782	13.334964	2.732935	0.015676	3.5
114	-0.484349	12.394987	2.809860	0.014127	2.7
115	-0.485170	13.394987	2.728166	0.010179	2.5
116	-0.468831	12.447136	2.805479	0.015025	2.8
117	-0.457950	11.486314	2.888454	0.014860	2.5
118	-0.416647	10.525463	2.976490	0.015312	3.0
119	-0.468603	9.587972	3.067717	0.016958	3.2
120	-0.446606	8.626837	3.167238	0.016721	2.7
121	-0.444392	9.626837	3.063824	0.015729	2.4
122	-0.461251	10.626837	2.966950	0.015589	2.7
123	-0.479425	9.665688	3.059942	0.005854	2.9
124	-0.448642	9.945463	3.032278	0.011483	3.0
125	-0.451191	10.471163	2.981626	0.009551	3.0
126	-0.440274	11.469983	2.889907	0.009813	2.5
127	-0.489447	12.443715	2.805766	0.021080	2.4
128	-0.451530	13.443715	2.724306	0.013795	2.4
129	-0.453615	14.443715	2.647444	0.010271	2.8
130	-0.457091	15.318457	2.583679	0.007636	3.2
131	-0.483036	14.370993	2.652887	0.013671	2.6
132	-0.486866	13.562579	2.714937	0.013875	2.7
133	-0.465151	14.561757	2.638656	0.020382	2.5
134	-0.462159	15.561757	2.566486	0.014891	2.7
135	-0.445281	16.559327	2.498320	0.013473	2.7
136	-0.467077	17.559324	2.433529	0.017612	3.1
137	-0.446140	16.598174	2.495739	0.008360	2.9
138	-0.479994	15.687199	2.557710	0.012512	2.6
139	-0.482356	14.785924	2.622127	0.015002	2.6
140	-0.479131	15.784045	2.550976	0.013768	2.4
141	-0.466474	14.907289	2.613264	0.010983	2.6
142	-0.465606	13.956737	2.684325	0.006806	3.2
143	-0.453738	13.398684	2.727873	0.013763	2.4
144	-0.450611	12.538081	2.797871	0.013488	2.5
145	-0.479782	13.538011	2.716868	0.014472	2.4
146	-0.436699	12.576861	2.794640	0.009645	2.4
147	-0.470531	11.615720	2.876994	0.008169	2.5
148	-0.482657	11.455728	2.891176	0.014911	3.1
149	-0.477818	10.602719	2.969214	0.013929	2.6
150	-0.470405	10.566189	2.972650	0.006716	2.7
151	-0.473156	10.716091	2.958600	0.013294	2.4
152	-0.463770	10.071892	3.019939	0.013861	2.5
153	-0.477770	9.110743	3.116337	0.013722	2.7
154	-0.470339	8.149600	3.219092	0.015487	3.2
155	-0.451312	9.149600	3.112321	0.009478	2.5
156	-0.451012	10.146734	3.012683	0.010576	2.3
157	-0.469675	10.831247	2.947897	0.012276	2.5
158	-0.451744	11.829049	2.858299	0.010760	2.6
159	-0.450900	12.828421	2.773858	0.011414	2.7
160	-0.449144	12.004789	2.843079	0.020594	3.3
161	-0.459998	11.047038	2.928047	0.012251	2.5
162	-0.446654	10.086114	3.018558	0.015314	2.5
163	-0.467868	9.293374	3.097550	0.011834	2.3
164	-0.446625	8.332249	3.199047	0.011367	2.3
165	-0.439314	9.332244	3.093580	0.013542	2.3
166	-0.427350	8.376870	3.194188	0.011078	2.8
167	-0.450266	7.416106	3.302185	0.010729	2.6
168	-0.471291	6.646483	3.394111	0.013182	2.5
169	-0.470426	5.776997	3.504323	0.013964	2.5
170	-0.477962	4.928498	3.619000	0.015991	2.4
171	-0.473408	5.928449	3.484613	0.012371	2.3
172	-0.434662	4.967299	3.613592	0.007927	2.6
173	-0.476981	5.925626	3.484979	0.009298	2.8
174	-0.473267	5.354741	3.560469	0.008346	2.5
175	-0.466547	6.125684	3.459276	0.010585	2.6
176	-0.462647	7.078511	3.341888	0.018257	2.3
177	-0.451333	6.144684	3.456855	0.018652	2.3
178	-0.451109	5.183550	3.583747	0.011853	2.4
179	-0.471091	4.223917	3.720090	0.018771	3.4
180	-0.474422	5.223917	3.578231	0.011257	2.8
181	-0.469835	4.270370	3.713251	0.008025	2.8
182	-0.472441	5.261914	3.573054	0.010105	2.3
183	-0.464165	6.245344	3.444083	0.013055	2.6
184	-0.460191	7.229163	3.324053	0.009973	2.5
185	-0.471605	6.269263	3.441062	0.009055	3.1
186	-0.481449	5.308215	3.566765	0.014184	2.7
187	-0.479785	4.347068	3.702015	0.010352	2.3
188	-0.466184	5.325636	3.564405	0.011038	2.5
189	-0.439359	6.310223	3.435901	0.013825	2.4
190	-0.441430	7.309724	3.314594	0.012076	2.6
191	-0.454613	6.348617	3.431078	0.010174	3.3
192	-0.464664	7.348054	3.310112	0.014795	2.7
193	-0.457428	6.524322	3.409175	0.010251	2.5
194	-0.452477	5.597652	3.527952	0.008839	2.4
195	-0.453129	5.793849	3.502118	0.009771	2.4
196	-0.440509	5.999143	3.475489	0.016941	2.7
197	-0.442023	5.218970	3.578906	0.016892	3.5
198	-0.470625	4.257820	3.715096	0.008696	2.3
199	-0.470046	5.224559	3.578143	0.012965	2.5
200	-0.506649	4.331919	3.704229	0.012185	2.4
201	-0.461866	4.842804	3.631001	0.010985	2.3
202	-0.468417	5.814853	3.499375	0.009630	2.7
203	-0.473694	5.133501	3.590611	0.010425	3.4
204	-0.463465	6.115532	3.460571	0.016504	2.4
205	-0.449460	7.115517	3.337489	0.016454	2.8
206	-0.432941	8.115289	3.222885	0.010615	2.7
207	-0.458804	9.092656	3.118210	0.016946	2.4
208	-0.467532	8.140422	3.220106	0.016992	2.9
209	-0.471786	8.626950	3.167226	0.013315	3.3
210	-0.463577	9.626950	3.063813	0.011730	2.4
211	-0.464094	9.189374	3.108221	0.016683	2.6
212	-0.458942	10.189354	3.008566	0.008273	2.4
213	-0.437145	11.189074	2.915127	0.014508	2.4
214	-0.456734	10.229518	3.004697	0.014054	2.8
215	-0.446237	11.186484	2.915361	0.010157	4.0
216	-0.469119	12.185021	2.827638	0.015254	2.9
217	-0.443379	13.054132	2.755473	0.009448	2.4
218	-0.464270	12.318820	2.816283	0.018385	2.4
219	-0.460732	11.357673	2.899938	0.009166	2.6
220	-0.483872	10.396552	2.988711	0.020241	3.3
221	-0.476241	9.924572	3.034326	0.008746	2.8
222	-0.462352	10.924572	2.939279	0.005963	2.4
223	-0.475232	10.043026	3.022748	0.013118	2.4
224	-0.498424	10.830894	2.947930	0.014782	2.5
225	-0.469357	10.348288	2.993313	0.016384	2.6
226	-0.461560	11.348288	2.900779	0.008533	3.6
227	-0.462382	10.387168	2.989605	0.019828	2.9
228	-0.476445	9.451431	3.081472	0.010643	2.7
229	-0.468410	10.451421	2.983497	0.009055	2.6
230	-0.465894	9.582600	3.068256	0.017619	2.6
231	-0.478921	9.943887	3.032432	0.018792	2.4
232	-0.451406	8.984117	3.129498	0.008463	3.5
233	-0.457146	8.023450	3.233083	0.017836	2.6
234	-0.445494	7.062306	3.343818	0.009944	2.7
235	-0.504046	6.516319	3.410167	0.013553	2.4
236	-0.439488	5.558518	3.533150	0.011460	2.8
237	-0.455168	6.532277	3.408190	0.011394	3.0
238	-0.467548	5.802190	3.501029	0.014190	2.9
239	-0.463481	4.843406	3.630916	0.022254	2.4
240	-0.451441	5.005030	3.608349	0.014588	2.6
241	-0.451980	6.005030	3.474732	0.013700	2.3
242	-0.450018	6.982275	3.353381	0.013332	2.5
243	-0.464562	6.022740	3.472454	0.008891	2.6
244	-0.477883	6.486269	3.413895	0.014550	3.0
245	-0.452507	5.840460	3.496037	0.008808	2.4
246	-0.469991	6.823934	3.372465	0.013245	2.5
247	-0.457654	5.862791	3.493130	0.010910	2.4
248	-0.454076	5.388076	3.555971	0.012542	2.4
249	-0.454593	4.451617	3.686808	0.012566	2.4
