1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
161	-0.570545	22.249201	4.469358	0.018770	2.6
162	-0.598289	22.939410	4.399152	0.021202	2.9
163	-0.508306	22.090584	4.485809	0.012565	2.9
164	-0.565385	23.090453	4.384082	0.015910	2.9
165	-0.561841	24.090448	4.286854	0.013563	2.6
166	-0.594776	25.090448	4.193844	0.016712	2.4
167	-0.560242	24.606048	4.238388	0.010544	2.4
168	-0.567739	25.606017	4.147450	0.009250	2.8
169	-0.615320	24.784467	4.221872	0.019381	2.7
170	-0.585774	25.784212	4.131653	0.018186	2.4
171	-0.556420	24.936132	4.207933	0.017382	2.4
172	-0.583205	25.052657	4.197285	0.015318	2.3
173	-0.601667	25.977214	4.114679	0.018098	2.6
174	-0.610937	26.977213	4.028916	0.020703	2.8
175	-0.560492	26.128387	4.101480	0.012561	2.8
176	-0.561155	25.279561	4.176707	0.026774	2.5
177	-0.597493	26.118790	4.102316	0.017373	2.8
178	-0.554358	25.269964	4.177573	0.014843	2.6
179	-0.542302	24.421197	4.255637	0.013761	2.6
180	-0.574484	25.380180	4.167645	0.013470	3.2
181	-0.566507	26.366428	4.080868	0.019881	2.7
182	-0.592498	27.366428	3.996494	0.014558	2.4
183	-0.581971	28.366342	3.915545	0.015928	2.6
184	-0.568715	29.366342	3.837804	0.018484	2.7
185	-0.558845	30.366342	3.763090	0.018618	2.6
186	-0.563352	29.722657	3.810844	0.016834	3.2
187	-0.600643	30.722657	3.737166	0.011455	2.7
188	-0.589348	30.007765	3.789544	0.016748	2.6
189	-0.594766	31.007754	3.716679	0.014529	2.3
190	-0.612442	30.342937	3.764805	0.011309	2.6
191	-0.576290	31.342898	3.692882	0.019843	2.5
192	-0.576657	32.342844	3.623657	0.029156	3.5
193	-0.563974	33.342754	3.556981	0.016216	2.8
194	-0.581248	32.493929	3.613422	0.013243	2.4
195	-0.555845	31.661916	3.670511	0.008728	2.4
196	-0.597125	30.817810	3.730303	0.011041	2.7
197	-0.577347	29.970302	3.792329	0.011703	2.8
198	-0.569706	29.122621	3.856465	0.016982	3.0
199	-0.596557	28.275472	3.922766	0.008689	2.8
200	-0.574755	27.429285	3.991307	0.013688	2.9
201	-0.579232	28.284455	3.922051	0.011144	2.9
202	-0.561033	27.435861	3.990765	0.016786	2.7
203	-0.579866	28.435119	3.910098	0.016052	2.9
204	-0.576271	27.696101	3.969438	0.015829	3.0
205	-0.554633	26.854751	4.039226	0.022090	2.4
206	-0.607683	26.008771	4.111917	0.021422	2.7
207	-0.612490	27.008771	4.026267	0.015649	2.7
208	-0.576474	28.008462	3.944138	0.016751	2.5
209	-0.584118	29.000217	3.865906	0.020321	3.1
210	-0.612630	28.362959	3.915814	0.018601	2.7
211	-0.589133	27.515582	3.984207	0.016902	2.6
212	-0.601244	28.115105	3.935574	0.022917	2.3
213	-0.565025	27.376908	3.995628	0.015647	2.4
214	-0.603510	26.528082	4.066988	0.015936	2.8
215	-0.561320	25.679256	4.140943	0.014443	3.2
216	-0.595617	26.619594	4.059173	0.017013	2.9
217	-0.572747	27.619594	3.975684	0.015922	3.0
218	-0.551679	28.617554	3.895721	0.018019	2.3
219	-0.590407	27.917417	3.951479	0.020168	2.5
220	-0.577706	27.670707	3.971509	0.015975	2.9
221	-0.582760	26.821890	4.042001	0.011718	2.8
222	-0.585694	27.062052	4.021804	0.013281	2.4
223	-0.592312	26.629499	4.058328	0.007260	2.5
224	-0.581049	27.232812	4.007565	0.017323	2.6
225	-0.600106	26.557531	4.064470	0.011638	2.5
226	-0.599618	25.710907	4.138137	0.015500	3.2
227	-0.583492	26.691006	4.053094	0.015593	2.8
228	-0.562662	27.690980	3.969855	0.016232	2.6
229	-0.587279	26.842154	4.040289	0.023658	2.6
230	-0.565449	27.841709	3.957604	0.017719	2.4
231	-0.600085	27.220719	4.008570	0.019029	2.7
232	-0.570181	28.218080	3.927340	0.015561	3.4
233	-0.574648	27.682136	3.970577	0.013301	2.4
234	-0.587994	26.885686	4.036616	0.014931	2.4
235	-0.580506	26.103442	4.103652	0.025087	2.4
236	-0.568985	25.254702	4.178951	0.014610	2.5
237	-0.584316	24.405876	4.257073	0.017571	2.8
238	-0.545862	23.700357	4.324264	0.014198	2.8
239	-0.588173	22.862656	4.406850	0.012394	2.7
240	-0.577567	23.862655	4.308620	0.016986	2.7
241	-0.586024	23.013854	4.391711	0.009284	2.8
242	-0.583398	22.645206	4.428806	0.024319	2.5
243	-0.581443	23.644468	4.329677	0.015508	2.5
244	-0.572959	24.644468	4.234821	0.017375	2.7
245	-0.584478	23.803855	4.314275	0.009772	2.5
246	-0.582909	23.307692	4.362587	0.016423	2.3
247	-0.588014	24.306821	4.266381	0.013001	2.5
248	-0.554775	23.458072	4.347830	0.016549	2.3
249	-0.574975	24.458027	4.252190	0.013354	2.6
