1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
89	-0.517332	3.398709	3.180244	0.018143	2.7
90	-0.497022	4.387192	3.056417	0.028828	2.4
91	-0.526887	5.359391	2.943689	0.016072	3.3
92	-0.534340	4.678762	3.021713	0.023869	2.7
93	-0.510817	3.722818	3.138552	0.015697	2.5
94	-0.502509	4.722279	3.016601	0.013060	2.5
95	-0.505451	3.766607	3.133003	0.016208	2.7
96	-0.513632	2.810961	3.258745	0.023523	2.4
97	-0.526169	3.665812	3.145806	0.028651	3.1
98	-0.466003	4.665811	3.023238	0.023705	2.8
99	-0.465644	3.713394	3.139749	0.014617	2.5
100	-0.494692	4.004674	3.103174	0.024940	2.6
101	-0.524467	5.004669	2.983843	0.021139	2.6
102	-0.521879	4.048725	3.097717	0.019470	2.8
103	-0.513159	5.047738	2.978910	0.023397	3.1
104	-0.498176	4.120269	3.088894	0.012981	2.7
105	-0.513849	5.120250	2.970640	0.021474	2.4
106	-0.522959	6.023303	2.871368	0.021896	2.3
107	-0.530159	7.022420	2.768992	0.024231	2.4
108	-0.500808	6.066476	2.866788	0.018215	2.6
109	-0.526522	7.060916	2.765193	0.019879	3.1
110	-0.512006	6.106315	2.862575	0.017607	2.9
111	-0.501647	5.151428	2.967098	0.021901	3.1
112	-0.523598	6.136422	2.859399	0.017508	2.6
113	-0.514309	7.136422	2.757773	0.016679	2.4
114	-0.518053	6.181075	2.854702	0.023346	2.6
115	-0.528449	6.888750	2.782264	0.027377	3.2
116	-0.513790	5.945802	2.879627	0.018848	2.7
117	-0.502803	5.007588	2.983508	0.019918	2.6
118	-0.485027	6.007584	2.873040	0.017503	2.5
119	-0.511227	5.052094	2.978412	0.023672	2.4
120	-0.505838	4.096183	3.091859	0.017147	3.2
121	-0.495272	3.140240	3.214295	0.018950	2.8
122	-0.511720	2.676678	3.277227	0.019608	2.6
123	-0.520964	1.723478	3.414700	0.019711	2.4
124	-0.516854	0.767535	3.564660	0.018602	2.5
125	-0.504398	0.000000	3.694946	0.017208	2.4
126	-0.500496	0.000000	3.694946	0.019162	2.7
127	-0.526038	0.999986	3.526996	0.016962	3.1
128	-0.514961	0.047057	3.686685	0.013678	2.6
129	-0.510390	0.346968	3.634889	0.017935	2.9
130	-0.495130	1.346847	3.472251	0.025189	3.0
131	-0.522436	2.346829	3.323529	0.025704	2.9
132	-0.510387	3.346829	3.187021	0.013374	3.8
133	-0.531677	2.390886	3.317269	0.022900	2.7
134	-0.485867	1.602721	3.432943	0.015658	2.6
135	-0.490784	1.257586	3.486176	0.015992	2.8
136	-0.519698	1.683840	3.420667	0.013849	2.6
137	-0.511408	1.774803	3.407005	0.022582	3.1
138	-0.506423	2.772986	3.263951	0.021224	3.1
139	-0.528344	3.772986	3.132197	0.019468	2.8
140	-0.523245	4.772986	3.010666	0.020756	2.8
141	-0.535598	5.772986	2.898215	0.018840	2.6
142	-0.499063	4.817042	3.005529	0.018244	2.5
143	-0.503577	5.816963	2.893462	0.033858	2.9
144	-0.498622	6.816963	2.789444	0.013807	2.9
145	-0.521100	6.838416	2.787294	0.010987	3.2
146	-0.483823	7.837400	2.690737	0.020197	2.6
147	-0.524280	6.888786	2.782260	0.016807	2.5
148	-0.525101	7.888781	2.685951	0.013664	2.8
149	-0.533183	8.865913	2.598074	0.012504	3.6
150	-0.526526	7.955023	2.679806	0.020803	2.6
151	-0.504122	8.955023	2.590346	0.023857	2.6
152	-0.493013	7.999079	2.675735	0.018283	2.6
153	-0.534031	8.998520	2.586590	0.020131	2.5
154	-0.508815	8.246774	2.653074	0.010783	2.5
155	-0.509635	7.305487	2.741301	0.014429	3.2
156	-0.493679	6.979069	2.773282	0.015945	2.7
157	-0.499041	7.978660	2.677621	0.024987	2.9
158	-0.514273	8.976089	2.588525	0.015649	2.8
159	-0.503527	9.797568	2.519480	0.018423	2.6
160	-0.519877	8.850127	2.599448	0.025855	3.2
161	-0.500903	9.850127	2.515188	0.028404	2.7
162	-0.498138	8.894184	2.595617	0.014357	2.4
163	-0.527229	9.894183	2.511601	0.019108	2.7
164	-0.511349	9.507788	2.543411	0.014715	2.7
165	-0.505128	9.963948	2.505942	0.013222	2.9
166	-0.489421	10.775531	2.441937	0.013675	3.7
167	-0.495914	11.131561	2.414880	0.024303	2.7
168	-0.518643	10.176007	2.488897	0.017515	2.6
169	-0.506450	11.176007	2.411544	0.018261	2.5
170	-0.522247	10.220063	2.485384	0.018528	2.5
171	-0.515145	9.347671	2.556831	0.026970	2.8
172	-0.497792	8.391729	2.639990	0.017879	2.7
173	-0.506231	9.391729	2.553124	0.016012	2.7
174	-0.521035	10.372383	2.473317	0.025264	2.7
175	-0.506380	9.416611	2.551036	0.011515	2.6
176	-0.537532	10.305232	2.478623	0.025359	2.4
177	-0.519735	11.276445	2.404040	0.015072	2.6
178	-0.523628	11.416761	2.393634	0.024512	2.8
179	-0.528694	10.460818	2.466365	0.020424	2.6
180	-0.521799	9.504875	2.543654	0.014948	2.4
181	-0.507211	10.504755	2.462925	0.016805	2.3
182	-0.524171	9.548826	2.539995	0.014701	2.6
183	-0.490017	10.548787	2.459488	0.010005	2.5
184	-0.510556	9.847316	2.515417	0.017907	3.7
185	-0.538449	10.627161	2.453393	0.022976	2.9
186	-0.553617	9.671218	2.529859	0.018610	2.9
187	-0.531628	10.667823	2.450243	0.016133	2.6
188	-0.524319	9.711898	2.526508	0.013947	2.6
189	-0.509120	10.671030	2.449995	0.016477	2.9
190	-0.488520	9.781136	2.520825	0.011399	2.8
191	-0.511446	10.476017	2.465174	0.014565	2.4
192	-0.521643	10.379683	2.472742	0.022120	2.5
193	-0.507308	9.563718	2.538757	0.018479	2.6
194	-0.536688	10.563718	2.458324	0.011325	2.6
195	-0.496022	11.559857	2.383114	0.024248	2.9
196	-0.512701	11.995900	2.351621	0.017713	2.7
197	-0.515305	12.995771	2.282456	0.011438	2.5
198	-0.509917	12.039986	2.348483	0.014595	2.6
199	-0.518662	11.094747	2.417650	0.022414	2.5
200	-0.556643	10.901624	2.432286	0.015326	2.4
201	-0.514535	11.664275	2.375496	0.009290	2.8
202	-0.522895	10.736224	2.444962	0.016604	2.7
203	-0.519926	10.215743	2.485728	0.021146	2.7
204	-0.520984	10.931318	2.430024	0.010034	2.6
205	-0.519322	11.223202	2.408012	0.024322	2.5
206	-0.507320	10.267258	2.481633	0.021435	2.7
207	-0.523889	9.311314	2.559898	0.021538	2.9
208	-0.520494	10.311314	2.478141	0.017264	2.6
209	-0.512515	9.371801	2.554799	0.015855	2.5
210	-0.504365	8.545526	2.626247	0.015648	2.5
211	-0.502048	7.594338	2.713609	0.015997	2.5
212	-0.520825	7.697626	2.703842	0.014399	2.6
213	-0.473100	7.829021	2.691519	0.017972	3.1
214	-0.510673	8.819139	2.602150	0.017159	2.6
215	-0.496271	7.863201	2.688332	0.019984	2.5
216	-0.502434	6.907261	2.780418	0.023881	2.5
217	-0.501774	5.953433	2.878812	0.017730	2.5
218	-0.521088	5.006246	2.983662	0.018728	2.4
219	-0.494438	6.003448	2.873480	0.020308	2.8
220	-0.510760	5.047507	2.978936	0.015496	3.0
221	-0.509467	6.047504	2.868799	0.013841	3.0
222	-0.528005	6.432550	2.828533	0.010040	2.5
223	-0.525488	5.899974	2.884533	0.024056	2.6
224	-0.557529	5.052763	2.978335	0.016309	2.5
225	-0.525755	4.097398	3.091709	0.026284	3.2
226	-0.518501	5.081215	2.975086	0.019934	2.7
227	-0.516725	4.125271	3.088279	0.015265	2.8
228	-0.532560	3.169360	3.210423	0.020441	2.4
229	-0.520859	3.459466	3.172345	0.026088	2.7
230	-0.538871	2.503523	3.301371	0.015738	2.6
231	-0.520978	3.499559	3.167153	0.011869	3.2
232	-0.499474	3.643370	3.148671	0.015213	2.6
233	-0.498178	2.853542	3.252928	0.011098	2.7
234	-0.500990	3.611245	3.152781	0.015967	2.5
235	-0.549865	2.660760	3.279432	0.008992	2.7
236	-0.504663	3.641043	3.148968	0.014823	2.5
237	-0.501975	4.335862	3.062610	0.024461	3.1
238	-0.523099	5.335492	2.946361	0.019822	2.8
239	-0.509615	6.335492	2.838576	0.024963	2.7
240	-0.489281	7.335465	2.738401	0.022200	2.5
241	-0.535388	6.379522	2.834011	0.020599	2.5
242	-0.523003	7.379522	2.734150	0.015020	2.7
243	-0.506824	6.462720	2.825425	0.021993	2.5
244	-0.522480	5.514986	2.926415	0.022117	2.7
245	-0.508758	4.559077	3.035863	0.020347	2.7
246	-0.528573	5.558014	2.921674	0.018055	2.4
247	-0.525525	4.602071	3.030765	0.013877	2.4
248	-0.504012	5.599889	2.917075	0.020294	2.7
249	-0.503846	4.663925	3.023460	0.020887	2.9
