1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
61	-0.498440	0.000000	2.811124	0.017250	2.5
62	-0.485847	0.999950	2.683352	0.022411	2.4
63	-0.518199	0.314760	2.769612	0.021005	2.2
64	-0.489955	1.314362	2.645543	0.016824	2.3
65	-0.495990	2.314356	2.532071	0.020958	2.4
66	-0.484151	3.252633	2.434111	0.016448	2.7
67	-0.528096	4.252631	2.337721	0.014134	2.6
68	-0.514357	4.759543	2.291718	0.024522	2.4
69	-0.498996	5.759542	2.206077	0.016954	2.6
70	-0.507942	5.478993	2.229451	0.010952	2.3
71	-0.486189	6.471503	2.148903	0.019255	2.4
72	-0.512577	7.470980	2.073466	0.018031	2.4
73	-0.496895	6.498009	2.146832	0.014985	3.0
74	-0.486541	6.140587	2.175104	0.017114	2.4
75	-0.465609	5.182903	2.254662	0.017201	2.3
76	-0.507421	5.875205	2.196583	0.025928	2.2
77	-0.468236	6.875205	2.117782	0.014641	2.3
78	-0.501173	7.875205	2.044439	0.017473	2.4
79	-0.484201	7.067089	2.103303	0.008217	2.6
80	-0.490675	6.092472	2.178967	0.012531	2.5
81	-0.528491	5.125182	2.259644	0.011501	2.3
82	-0.487772	6.124159	2.176422	0.022399	2.3
83	-0.506032	5.158128	2.256798	0.016484	2.3
84	-0.510174	4.961237	2.273913	0.014534	2.5
85	-0.516103	4.362828	2.327564	0.012841	2.5
86	-0.492539	3.407586	2.418658	0.019338	2.9
87	-0.481627	4.407368	2.323484	0.011874	2.4
88	-0.537983	5.406200	2.235596	0.011582	2.3
89	-0.515673	6.064740	2.181200	0.013756	2.9
90	-0.476258	5.089791	2.262709	0.017503	2.9
91	-0.518101	4.122198	2.349858	0.017488	2.4
92	-0.512301	3.146913	2.444768	0.021046	3.0
93	-0.485894	4.146890	2.347551	0.015316	2.5
94	-0.482796	3.172149	2.442216	0.017689	2.3
95	-0.508084	4.171973	2.345212	0.011007	2.5
96	-0.502362	3.196728	2.439735	0.009525	2.5
97	-0.497061	4.021649	2.359301	0.016030	2.4
98	-0.477951	3.213326	2.438063	0.024082	2.9
99	-0.469904	2.239027	2.540279	0.021396	2.6
100	-0.502609	3.239027	2.435477	0.014017	2.3
101	-0.495246	4.117629	2.350286	0.015508	2.6
102	-0.539042	5.117028	2.260349	0.012973	2.4
103	-0.490362	6.112415	2.177364	0.016877	2.5
104	-0.493213	6.865289	2.118536	0.013516	2.8
105	-0.496813	5.889998	2.195374	0.011044	2.7
106	-0.510292	6.866255	2.118462	0.014668	2.3
107	-0.519070	6.736120	2.128402	0.013819	2.6
108	-0.479583	7.734874	2.054424	0.006696	4.5
109	-0.515642	6.794114	2.123961	0.013668	3.4
110	-0.509411	5.916281	2.193230	0.018625	2.7
111	-0.499529	6.916281	2.114666	0.011902	2.4
112	-0.505337	7.584367	2.065241	0.020870	2.9
113	-0.488254	6.658420	2.134381	0.022876	2.5
114	-0.512950	7.658420	2.059904	0.020408	2.4
115	-0.517497	8.658420	1.990450	0.014828	2.4
116	-0.509844	9.658331	1.925532	0.017727	2.7
117	-0.469908	8.683179	1.988790	0.010688	2.4
118	-0.457573	7.707899	2.056354	0.017681	2.4
119	-0.492448	8.707899	1.987135	0.011500	2.3
120	-0.510844	7.733520	2.054520	0.013544	2.4
121	-0.473789	8.731729	1.985542	0.019227	2.4
122	-0.506300	7.757188	2.052830	0.015522	3.1
123	-0.495069	8.743478	1.984758	0.009327	2.5
124	-0.505505	9.740349	1.920395	0.015005	2.3
125	-0.478432	8.765310	1.983302	0.017831	2.5
126	-0.475298	7.893323	2.043157	0.011676	2.5
127	-0.530965	7.547155	2.067933	0.012108	2.3
128	-0.486411	8.543029	1.998225	0.015388	2.7
129	-0.497865	7.572692	2.066085	0.024124	2.9
130	-0.484983	8.572692	1.996220	0.017138	2.9
131	-0.504971	7.598389	2.064228	0.012392	2.4
132	-0.511853	6.623098	2.137110	0.010839	2.4
133	-0.513491	5.705687	2.210526	0.011915	2.4
134	-0.484518	5.538553	2.224447	0.018121	2.5
135	-0.491510	4.715786	2.295617	0.015887	2.6
136	-0.496917	5.715633	2.209703	0.020264	2.6
137	-0.500869	4.741359	2.293337	0.015382	2.5
138	-0.507250	5.741111	2.207597	0.011759	2.3
139	-0.518500	6.739395	2.128150	0.016975	2.4
140	-0.511578	5.779679	2.204418	0.015932	2.5
141	-0.504064	5.654375	2.214781	0.010893	3.1
142	-0.498308	4.691308	2.297805	0.012398	3.7
143	-0.490479	3.732437	2.386890	0.017591	2.5
144	-0.499758	4.264537	2.336619	0.015145	2.4
145	-0.520936	5.264536	2.247655	0.034878	2.4
146	-0.482689	4.289248	2.334336	0.014076	2.5
147	-0.488389	5.289248	2.245542	0.021551	3.0
148	-0.517729	4.313956	2.332058	0.013723	2.3
149	-0.526475	3.338665	2.425507	0.015603	2.4
150	-0.507587	4.335582	2.330067	0.011318	2.4
151	-0.506718	5.335571	2.241592	0.018316	2.5
152	-0.493002	4.364928	2.327371	0.014917	2.4
153	-0.519600	5.364920	2.239097	0.012815	3.2
154	-0.498556	5.966420	2.189152	0.012623	2.3
155	-0.494623	5.888070	2.195532	0.011622	2.4
156	-0.493043	4.913064	2.278141	0.011682	2.4
157	-0.501996	4.003054	2.361056	0.012029	2.4
158	-0.491729	4.999755	2.270545	0.017086	2.4
159	-0.483529	5.407052	2.235524	0.014293	3.0
160	-0.514712	4.433724	2.321076	0.014447	2.7
161	-0.491990	3.507324	2.408815	0.020516	2.3
162	-0.480783	2.532736	2.508574	0.020798	2.4
163	-0.511437	3.532736	2.406320	0.023577	2.4
164	-0.494957	2.557445	2.505943	0.011593	2.3
165	-0.495141	1.582314	2.614152	0.011825	2.5
166	-0.465034	2.558936	2.505784	0.015851	3.1
167	-0.489447	1.586221	2.613700	0.019888	2.6
168	-0.510551	2.586221	2.502885	0.012536	2.5
169	-0.496600	1.610937	2.610843	0.016882	2.6
170	-0.530859	2.610937	2.500265	0.015519	2.4
171	-0.495757	3.610619	2.398705	0.013013	2.5
172	-0.473926	4.094598	2.352443	0.018790	2.7
173	-0.505240	3.180933	2.441329	0.015513	2.5
174	-0.512232	3.685646	2.391414	0.016698	2.3
175	-0.508483	4.685100	2.298360	0.012747	2.3
176	-0.512396	3.839736	2.376579	0.016645	2.4
177	-0.482617	4.839721	2.284607	0.018477	2.5
178	-0.500673	5.839349	2.199517	0.017097	3.0
179	-0.495941	4.864057	2.282457	0.013338	2.4
180	-0.508050	5.593006	2.219892	0.014329	2.4
181	-0.515342	4.618428	2.304341	0.020438	2.3
182	-0.531354	5.577730	2.221168	0.013142	2.4
183	-0.476639	6.577730	2.140626	0.012064	2.6
184	-0.507166	5.698758	2.211099	0.014692	2.8
185	-0.523269	6.694630	2.131590	0.024683	2.8
186	-0.546937	7.660657	2.059744	0.015784	2.5
187	-0.525468	8.463617	2.003610	0.016349	2.3
188	-0.499214	9.463612	1.937840	0.016630	2.4
189	-0.481745	10.463271	1.876270	0.014701	2.6
190	-0.478999	9.562420	1.931575	0.012601	2.4
191	-0.505071	9.595017	1.929517	0.011391	3.0
192	-0.514579	10.591340	1.868664	0.017919	2.4
193	-0.513846	9.698118	1.923037	0.021092	2.4
194	-0.509358	8.737305	1.985170	0.011917	2.4
195	-0.485949	7.762029	2.052484	0.011447	2.5
196	-0.488356	8.750238	1.984307	0.025592	2.5
197	-0.470831	7.978721	2.037136	0.014994	3.1
198	-0.492211	7.003429	2.108085	0.012333	2.7
199	-0.496765	6.598758	2.138995	0.008480	2.4
200	-0.550686	6.657907	2.134421	0.015537	2.4
201	-0.510736	5.866142	2.197323	0.012382	2.5
202	-0.515975	6.866142	2.118471	0.012255	2.4
203	-0.528952	7.863381	2.045277	0.018458	3.0
204	-0.494995	8.851592	1.977570	0.016081	2.8
205	-0.512247	7.876301	2.044362	0.020715	2.6
206	-0.489194	8.702221	1.987515	0.014156	2.4
207	-0.502171	9.701636	1.922816	0.021145	2.7
208	-0.524613	10.695988	1.862495	0.020644	2.4
209	-0.499892	11.679435	1.806445	0.008350	2.9
210	-0.491805	10.704848	1.861974	0.029152	2.4
211	-0.494060	9.729556	1.921069	0.011291	2.4
212	-0.506173	10.729544	1.860525	0.011967	2.3
213	-0.466038	11.679494	1.806442	0.017968	2.4
214	-0.495952	10.763394	1.858542	0.015983	2.4
215	-0.491380	11.763283	1.801822	0.018652	2.7
216	-0.495111	12.763268	1.748456	0.017366	2.7
217	-0.478664	11.787980	1.800465	0.022904	2.4
218	-0.519462	12.782873	1.747442	0.011209	2.2
219	-0.487372	11.808391	1.799345	0.014316	2.3
220	-0.506634	12.754390	1.748916	0.012245	2.3
221	-0.492642	13.754376	1.698595	0.010520	2.4
222	-0.506916	13.656936	1.703371	0.020636	2.9
223	-0.524753	14.597839	1.658348	0.009908	2.4
224	-0.544252	15.592123	1.613287	0.015408	2.4
225	-0.507380	14.947171	1.642232	0.019773	2.4
226	-0.511540	13.973153	1.687969	0.008417	2.3
227	-0.516174	14.973130	1.641047	0.014139	2.4
228	-0.521803	15.965787	1.596980	0.010794	2.4
229	-0.516751	14.990568	1.640252	0.019513	2.8
230	-0.511172	14.015281	1.685938	0.010836	2.4
231	-0.510335	15.005681	1.639564	0.013910	2.3
232	-0.499230	14.035668	1.684957	0.010619	2.4
233	-0.496114	15.014587	1.639158	0.016053	2.2
234	-0.489384	16.007637	1.595174	0.015919	2.4
235	-0.525385	15.032720	1.638333	0.014982	3.0
236	-0.477701	16.032709	1.594094	0.016352	2.4
237	-0.505706	17.031556	1.552227	0.011696	2.4
238	-0.504936	16.056305	1.593079	0.011718	2.4
239	-0.493240	15.308902	1.625871	0.007536	2.3
240	-0.489633	16.301370	1.582612	0.015892	2.2
241	-0.495485	15.365204	1.623354	0.011001	2.6
242	-0.483608	14.390537	1.668062	0.013658	2.8
243	-0.515827	15.390038	1.622246	0.012695	2.3
244	-0.518306	14.419982	1.666675	0.008471	2.5
245	-0.497533	14.023390	1.685548	0.012505	2.4
246	-0.500633	14.762271	1.650723	0.019293	2.4
247	-0.510645	13.786982	1.697003	0.013929	2.4
248	-0.505850	12.811906	1.745941	0.017252	3.1
249	-0.498787	13.811657	1.695800	0.017387	2.7
