1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
104	-0.498186	0.375534	2.114983	0.012531	1.8
105	-0.516630	0.000000	2.152805	0.015971	1.9
106	-0.513172	0.000000	2.152805	0.017042	2.6
107	-0.532191	0.719579	2.081481	0.012704	1.7
108	-0.507160	0.000000	2.152805	0.015877	1.8
109	-0.503231	0.731923	2.080299	0.017312	1.8
110	-0.532536	1.651137	1.995878	0.019257	1.7
111	-0.480389	2.648911	1.911669	0.013300	1.7
112	-0.509937	2.449960	1.927888	0.017353	1.8
113	-0.495739	3.448534	1.849146	0.023688	1.7
114	-0.500527	3.884118	1.816777	0.024283	2.4
115	-0.523425	2.903014	1.891347	0.013531	2.2
116	-0.515277	3.898636	1.815718	0.011591	1.8
117	-0.495443	4.719413	1.757773	0.012198	1.7
118	-0.464415	3.828622	1.820838	0.021450	1.7
119	-0.501329	3.356674	1.856119	0.016553	1.8
120	-0.505212	4.356399	1.782938	0.011005	1.7
121	-0.491033	4.383276	1.781051	0.020860	2.0
122	-0.480870	3.402245	1.852653	0.020723	1.8
123	-0.509902	4.402245	1.779721	0.014898	2.7
124	-0.491116	3.421345	1.851204	0.016640	1.7
125	-0.481925	3.281996	1.861828	0.011651	1.9
126	-0.483347	4.280574	1.788286	0.010855	1.8
127	-0.529788	3.367070	1.855328	0.024706	1.8
128	-0.499587	4.366703	1.782214	0.009910	1.7
129	-0.492602	5.362780	1.714876	0.024693	1.8
130	-0.477294	6.359168	1.652422	0.016660	1.8
131	-0.526623	7.351938	1.594561	0.016451	2.6
132	-0.505176	6.374760	1.651481	0.010326	1.9
133	-0.496759	7.004603	1.614338	0.016034	1.7
134	-0.487463	8.004365	1.558693	0.016635	1.8
135	-0.486146	8.886955	1.512663	0.010664	1.7
136	-0.509780	9.704358	1.472393	0.019574	1.7
137	-0.514591	8.724985	1.520906	0.018689	1.9
138	-0.501565	7.743880	1.572818	0.013725	1.8
139	-0.526520	6.762781	1.628399	0.019051	1.9
140	-0.535509	7.762781	1.571785	0.020683	2.8
141	-0.513816	6.781680	1.627292	0.016805	1.8
142	-0.479908	7.781658	1.570754	0.015996	1.7
143	-0.477094	6.969557	1.616361	0.015156	1.8
144	-0.494725	5.992945	1.674841	0.011271	1.8
145	-0.525200	5.037837	1.736277	0.019361	1.7
146	-0.480049	4.138408	1.798399	0.012194	1.8
147	-0.492934	3.157357	1.871434	0.013407	1.9
148	-0.533868	4.152553	1.797388	0.016184	2.6
149	-0.517118	5.149960	1.728832	0.015271	2.1
150	-0.502297	6.149960	1.665155	0.020156	2.0
151	-0.512426	5.168889	1.727582	0.018373	1.8
152	-0.492754	4.588871	1.766741	0.010984	1.8
153	-0.519532	4.322161	1.785349	0.014128	1.7
154	-0.493863	3.341136	1.857304	0.016440	1.7
155	-0.491741	4.136159	1.798560	0.014943	1.7
156	-0.488385	3.155146	1.871605	0.016676	2.1
157	-0.514406	4.155073	1.797208	0.017952	1.8
158	-0.504229	5.155072	1.728494	0.014547	1.7
159	-0.504596	6.155061	1.664842	0.014071	1.7
160	-0.509623	7.155010	1.605714	0.016269	1.7
161	-0.512108	8.029656	1.557335	0.015913	1.7
162	-0.491726	7.048551	1.611809	0.023792	1.7
163	-0.498476	6.088576	1.668928	0.012674	1.9
164	-0.495681	5.171362	1.727419	0.019923	1.8
165	-0.504677	6.171357	1.663844	0.012944	2.4
166	-0.472494	6.832388	1.624327	0.009118	2.0
167	-0.496260	7.684096	1.576096	0.021269	1.8
168	-0.523387	8.669563	1.523747	0.013373	1.7
169	-0.506349	9.669515	1.474066	0.024735	1.7
170	-0.515132	8.688410	1.522779	0.015164	1.8
171	-0.483435	9.688410	1.473159	0.019478	1.8
172	-0.469416	9.970141	1.459758	0.013861	1.9
173	-0.514722	8.989297	1.507501	0.010322	1.9
174	-0.521928	8.057752	1.555829	0.014171	2.5
175	-0.502725	7.112771	1.608127	0.016339	1.7
176	-0.494211	7.167276	1.605015	0.010716	1.7
177	-0.490091	8.104441	1.553333	0.008616	1.7
178	-0.508485	7.205995	1.602812	0.029768	1.7
179	-0.507853	8.204527	1.548010	0.022842	1.8
180	-0.515401	7.223451	1.601820	0.012881	1.7
181	-0.503029	6.250872	1.658989	0.014108	1.8
182	-0.509275	5.678561	1.694578	0.017139	2.3
183	-0.479688	6.678561	1.633354	0.032285	1.8
184	-0.509981	6.776627	1.627588	0.014854	1.7
185	-0.541815	5.808762	1.686348	0.020033	1.8
186	-0.552793	5.396780	1.712667	0.017205	1.7
187	-0.503869	5.615746	1.698577	0.020287	1.8
188	-0.520178	6.615742	1.637070	0.013203	1.8
189	-0.499387	7.615739	1.579861	0.018004	1.8
190	-0.472204	6.812155	1.625509	0.014219	2.5
191	-0.497929	5.831060	1.684946	0.017221	2.1
192	-0.516032	4.970775	1.740760	0.018252	1.8
193	-0.509484	3.991244	1.808989	0.011614	1.8
194	-0.533108	4.991244	1.739389	0.013471	1.8
195	-0.506555	4.011899	1.807496	0.010440	1.7
196	-0.498369	3.077300	1.877656	0.017979	1.8
197	-0.494403	2.096201	1.957417	0.012780	1.8
198	-0.488667	1.225999	2.034055	0.015773	1.8
199	-0.512163	0.288406	2.123639	0.017958	2.4
200	-0.545406	0.000000	2.152805	0.019676	2.1
201	-0.516544	0.999073	2.055036	0.013555	1.8
202	-0.503125	0.018261	2.150934	0.014375	1.8
203	-0.531502	1.013729	2.053668	0.024524	1.8
204	-0.499939	1.995182	1.966016	0.017433	1.7
205	-0.498888	2.995182	1.884082	0.017957	1.8
206	-0.500688	2.014077	1.964402	0.013848	1.8
207	-0.500508	1.310814	2.026322	0.015353	2.6
208	-0.524963	0.330131	2.119485	0.016978	1.9
209	-0.489651	1.329841	2.024596	0.011296	1.8
210	-0.478681	1.455985	2.013223	0.017646	1.8
211	-0.497954	1.582559	2.001939	0.013089	1.8
212	-0.499773	1.555676	2.004325	0.019277	1.7
213	-0.473226	0.592472	2.093734	0.011565	1.8
214	-0.493827	0.187901	2.133713	0.012187	1.9
215	-0.477505	1.121792	2.043636	0.016386	2.3
216	-0.498925	0.143422	2.138202	0.014829	2.5
217	-0.485807	0.000000	2.152805	0.016324	1.9
218	-0.495205	0.000000	2.152805	0.012989	1.8
219	-0.488622	0.000000	2.152805	0.020367	1.8
220	-0.497076	0.945620	2.060042	0.020058	1.7
221	-0.506071	0.015793	2.151187	0.017267	1.7
222	-0.517930	0.000000	2.152805	0.011887	1.7
223	-0.506624	0.000000	2.152805	0.018535	1.9
224	-0.549159	0.996799	2.055249	0.009614	2.6
225	-0.507198	1.995629	1.965978	0.015534	1.8
226	-0.509039	1.066548	2.048753	0.015435	1.8
227	-0.497234	2.051238	1.961235	0.021477	1.8
228	-0.517242	3.051022	1.879708	0.016041	1.7
229	-0.518114	4.049635	1.804773	0.015048	1.7
230	-0.529435	5.041505	1.736032	0.018868	1.8
231	-0.515671	6.038391	1.672026	0.015035	1.7
232	-0.488749	5.057286	1.734981	0.016244	2.4
233	-0.507098	5.740762	1.690636	0.014197	1.8
234	-0.504150	4.759697	1.755024	0.019302	1.9
235	-0.529166	5.759656	1.689442	0.015297	1.8
236	-0.481630	6.759597	1.628586	0.013586	1.8
237	-0.495843	7.759592	1.571959	0.014719	1.8
238	-0.498717	8.759549	1.519139	0.009387	1.8
239	-0.503748	9.749467	1.470234	0.015573	1.8
240	-0.476306	10.734343	1.424605	0.013972	2.1
241	-0.503293	11.464704	1.392555	0.016453	2.3
242	-0.508714	12.464704	1.350943	0.010307	1.8
243	-0.495426	11.534117	1.389584	0.014130	1.7
244	-0.522695	10.731736	1.424722	0.020457	1.7
245	-0.509728	11.731727	1.381195	0.016927	1.8
246	-0.523306	12.602109	1.345418	0.022315	1.7
247	-0.510346	13.599783	1.306624	0.014101	1.9
248	-0.495892	12.618781	1.344751	0.009612	1.8
249	-0.494533	13.407254	1.313935	0.015829	2.7
