1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
57	-0.536636	6.639899	2.724902	0.016869	2.6
58	-0.566978	5.676810	2.823277	0.019779	2.3
59	-0.564896	6.676800	2.721269	0.018298	2.3
60	-0.540998	5.715509	2.819187	0.015323	2.3
61	-0.547836	4.752472	2.924613	0.016151	2.4
62	-0.494926	3.789382	3.038237	0.021107	3.0
63	-0.563191	4.787519	2.920638	0.032298	2.5
64	-0.514271	5.787519	2.811608	0.016969	2.3
65	-0.541191	6.787519	2.710426	0.014104	2.3
66	-0.533740	5.824433	2.807739	0.022817	2.2
67	-0.557318	6.209242	2.768031	0.015146	2.3
68	-0.550952	6.859523	2.703421	0.016126	3.2
69	-0.539773	6.012805	2.788160	0.017186	2.6
70	-0.527221	7.012532	2.688654	0.015719	2.3
71	-0.549533	6.049817	2.784345	0.019323	2.3
72	-0.559835	7.049817	2.685080	0.017060	2.3
73	-0.538572	6.086741	2.780549	0.020932	2.3
74	-0.540760	5.588378	2.832667	0.018041	2.7
75	-0.529036	6.588376	2.729991	0.018017	2.7
76	-0.560983	7.586214	2.634697	0.027192	2.3
77	-0.517503	6.623124	2.726557	0.019884	2.3
78	-0.551495	5.660049	2.825052	0.013868	2.2
79	-0.553034	6.644911	2.724408	0.009595	2.3
80	-0.533832	7.590124	2.634337	0.030649	2.3
81	-0.567000	8.584003	2.545836	0.012533	3.2
82	-0.532733	7.649951	2.628836	0.010960	2.3
83	-0.535768	7.586237	2.634695	0.026170	2.3
84	-0.547627	6.623234	2.726546	0.010803	2.3
85	-0.551912	5.660144	2.825042	0.027731	2.2
86	-0.552269	6.660122	2.722910	0.024970	2.8
87	-0.534858	7.660122	2.627903	0.022559	3.0
88	-0.558803	6.966666	2.693064	0.018215	2.8
89	-0.545099	6.003576	2.789113	0.026040	2.7
90	-0.534258	7.001902	2.689675	0.011008	2.4
91	-0.569853	7.616652	2.631895	0.023510	2.7
92	-0.548019	8.616638	2.543030	0.021320	2.3
93	-0.534340	7.653550	2.628506	0.025926	2.7
94	-0.543811	8.653550	2.539865	0.023129	2.9
95	-0.540800	9.647317	2.457508	0.011036	2.8
96	-0.561668	10.390722	2.399308	0.013227	2.6
97	-0.559194	9.427837	2.475234	0.024718	2.3
98	-0.496008	10.427837	2.396475	0.017502	2.3
99	-0.504984	11.132773	2.343900	0.018668	2.6
100	-0.547300	12.132773	2.273158	0.006146	2.4
101	-0.554844	12.851858	2.224871	0.018247	2.3
102	-0.581892	11.966791	2.284603	0.019051	2.2
103	-0.548991	11.003832	2.353344	0.020548	2.3
104	-0.544809	10.046311	2.425925	0.018865	2.4
105	-0.559287	10.696749	2.376143	0.020542	2.4
106	-0.554716	11.505995	2.316988	0.013728	3.0
107	-0.589666	12.322231	2.260233	0.013203	2.5
108	-0.548177	13.322119	2.194387	0.018644	2.3
109	-0.558504	12.424345	2.253328	0.016106	2.2
110	-0.552721	11.462797	2.320072	0.021193	2.2
111	-0.548413	12.462719	2.250744	0.018075	2.3
112	-0.544513	13.461062	2.185540	0.018736	2.3
113	-0.547395	13.321062	2.194455	0.025262	2.8
114	-0.558446	12.358004	2.257809	0.019864	2.4
115	-0.564453	13.357991	2.192096	0.013967	2.3
116	-0.533500	14.357931	2.130102	0.017233	2.3
117	-0.542280	15.357176	2.071558	0.016253	2.4
118	-0.520632	14.769612	2.105587	0.021726	2.3
119	-0.540369	15.769612	2.048322	0.014279	3.0
120	-0.549500	15.556852	2.060243	0.016034	2.5
121	-0.507424	16.023983	2.034249	0.010706	2.3
122	-0.551312	17.005456	1.981716	0.011990	2.4
123	-0.560571	16.399454	2.013827	0.019894	2.3
124	-0.565992	17.399447	1.961383	0.019456	2.3
125	-0.520483	18.399447	1.911601	0.020584	2.5
126	-0.515175	17.436357	1.959499	0.013198	3.1
127	-0.562617	18.340060	1.914486	0.021604	2.3
128	-0.539869	19.340059	1.867028	0.008250	2.2
129	-0.544464	20.339486	1.821890	0.019303	2.3
130	-0.533443	21.335681	1.779020	0.013869	2.2
131	-0.566860	21.612192	1.767476	0.019092	2.3
132	-0.550544	20.649174	1.808344	0.009161	3.1
133	-0.539775	20.652521	1.808198	0.014158	2.3
134	-0.534409	21.631928	1.766657	0.015226	2.2
135	-0.520953	20.672347	1.807338	0.008502	2.3
136	-0.557741	20.628712	1.809232	0.018791	2.2
137	-0.546776	19.702240	1.850414	0.011630	2.3
138	-0.539138	20.662179	1.807779	0.018857	2.3
139	-0.559449	19.699129	1.850556	0.015071	3.2
140	-0.563954	18.736039	1.895408	0.023456	2.7
141	-0.558017	17.871575	1.937560	0.016925	2.5
142	-0.529552	16.908486	1.986785	0.010312	2.2
143	-0.536322	15.953122	2.038150	0.018530	2.3
144	-0.525573	14.991295	2.092617	0.010714	2.3
145	-0.558185	15.896981	2.041251	0.014801	3.1
146	-0.512833	15.020945	2.090895	0.019483	2.3
147	-0.551779	16.014893	2.034749	0.019820	2.5
148	-0.567092	16.220144	2.023528	0.022648	2.4
149	-0.568790	15.257055	2.077279	0.018945	2.3
150	-0.553894	14.294152	2.133952	0.016786	2.3
151	-0.552142	14.686358	2.110499	0.017081	2.7
152	-0.544394	15.686358	2.052971	0.018000	2.7
153	-0.553045	16.584003	2.003938	0.016626	2.6
154	-0.530358	17.482922	1.957128	0.013244	2.3
155	-0.538127	18.482850	1.907563	0.020304	2.3
156	-0.542954	19.482428	1.860462	0.032112	2.2
157	-0.526859	18.584520	1.902663	0.015519	2.5
158	-0.525408	19.568922	1.856495	0.016850	3.2
159	-0.534625	20.562684	1.812107	0.019663	2.5
160	-0.545927	21.562684	1.769532	0.015431	2.3
161	-0.545187	20.599612	1.810498	0.027119	2.2
162	-0.522561	19.636550	1.853406	0.011784	2.3
163	-0.560505	18.674255	1.898360	0.018883	2.3
164	-0.534594	18.384875	1.912308	0.017205	2.8
165	-0.549551	17.421807	1.960241	0.021254	2.6
166	-0.511800	16.458719	2.010640	0.019702	2.3
167	-0.533668	17.458718	1.958360	0.015945	2.4
168	-0.560692	18.458718	1.908729	0.027417	2.3
169	-0.541054	19.458718	1.861552	0.023831	2.3
170	-0.553183	18.495628	1.906946	0.018296	2.3
171	-0.536426	19.495580	1.859858	0.016824	3.4
172	-0.530597	18.532825	1.905151	0.021241	2.4
173	-0.550573	17.570394	1.952690	0.011978	2.3
174	-0.569006	18.443632	1.909459	0.017516	2.2
175	-0.540177	19.443630	1.862247	0.016215	2.3
176	-0.583820	20.443024	1.817339	0.024032	2.4
177	-0.528761	21.443023	1.774520	0.025776	3.1
178	-0.549162	22.443012	1.733674	0.022110	2.3
179	-0.561660	23.443012	1.694665	0.020664	2.3
180	-0.555673	22.479922	1.732202	0.012019	2.3
181	-0.552090	23.479918	1.693259	0.024163	2.2
182	-0.548674	24.479918	1.656028	0.017690	2.3
183	-0.523847	25.479918	1.620399	0.020276	2.3
184	-0.551152	24.516829	1.654685	0.020269	3.4
185	-0.574573	23.635881	1.687342	0.018151	2.7
186	-0.574645	24.635772	1.650372	0.018043	2.4
187	-0.530463	25.635758	1.614984	0.013153	2.3
188	-0.554654	24.672689	1.649038	0.024599	2.2
189	-0.521706	25.401642	1.623133	0.021399	2.2
190	-0.509315	26.401642	1.588890	0.017112	3.1
191	-0.543511	27.401642	1.556063	0.017571	2.4
192	-0.542442	26.438627	1.587652	0.021061	2.3
193	-0.543894	25.475537	1.620552	0.018806	2.3
194	-0.561233	25.248909	1.628493	0.015552	2.3
195	-0.534892	24.452178	1.657039	0.020895	2.2
196	-0.560415	25.452154	1.621368	0.018013	2.7
197	-0.533690	24.489064	1.655695	0.012891	2.9
198	-0.555195	24.588386	1.652088	0.022928	2.4
199	-0.544909	25.588386	1.616626	0.013198	2.3
200	-0.591471	25.658073	1.614212	0.015536	2.3
201	-0.547766	24.709862	1.647697	0.018319	2.3
202	-0.543660	25.708635	1.612464	0.016992	2.4
203	-0.563104	24.745547	1.646412	0.018387	3.2
204	-0.550660	23.786000	1.681687	0.018196	2.3
205	-0.542907	24.785999	1.644957	0.014003	2.3
206	-0.534676	24.012606	1.673220	0.014662	2.3
207	-0.545893	25.012197	1.636871	0.018729	2.4
208	-0.541045	25.978563	1.603200	0.012719	2.3
209	-0.525811	26.978281	1.569794	0.009581	2.9
210	-0.529071	27.940281	1.538937	0.017983	2.5
211	-0.548803	28.715661	1.514935	0.024590	2.3
212	-0.528760	27.752571	1.544862	0.022709	2.2
213	-0.519548	28.752571	1.513811	0.014894	2.3
214	-0.533335	27.790349	1.543666	0.024907	2.3
215	-0.506972	26.835441	1.574481	0.016302	2.4
216	-0.537260	27.835422	1.542241	0.014975	3.2
217	-0.526616	26.881656	1.572962	0.018084	2.3
218	-0.561851	27.858748	1.541505	0.023428	2.3
219	-0.519947	26.895658	1.572502	0.010287	2.3
220	-0.553658	25.932580	1.604770	0.012360	2.5
221	-0.547816	25.015030	1.636770	0.018221	2.3
222	-0.559045	24.051941	1.671760	0.025744	2.7
223	-0.558322	23.088852	1.708278	0.032739	3.1
224	-0.588079	22.125762	1.746427	0.021895	2.7
225	-0.544488	21.162672	1.786320	0.012968	2.3
226	-0.542454	22.162671	1.744934	0.016691	2.5
227	-0.532807	21.806279	1.759462	0.015298	2.3
228	-0.563652	20.843198	1.799958	0.022742	2.4
229	-0.558201	19.880114	1.842363	0.016095	2.9
230	-0.591983	20.880070	1.798374	0.013924	2.3
231	-0.559672	20.924075	1.796486	0.013343	2.2
232	-0.529148	21.916998	1.754923	0.016280	2.4
233	-0.534003	22.916962	1.714964	0.012073	2.3
234	-0.534603	21.953873	1.753416	0.022793	2.4
235	-0.581962	20.990788	1.793632	0.015782	3.0
236	-0.535880	21.990786	1.751911	0.012593	2.4
237	-0.537795	21.551148	1.770011	0.021093	2.3
238	-0.551155	22.550784	1.729384	0.028327	2.3
239	-0.525797	21.587694	1.768492	0.010892	2.3
240	-0.529842	20.624612	1.809411	0.022384	2.2
241	-0.554328	19.661523	1.852267	0.018874	2.3
242	-0.549109	20.647708	1.808407	0.014504	3.2
243	-0.552054	21.378729	1.777213	0.020595	2.2
244	-0.562228	20.415639	1.818540	0.017992	2.2
245	-0.536074	21.414177	1.775727	0.023489	2.2
246	-0.567542	22.406965	1.735114	0.019795	2.2
247	-0.526770	23.035011	1.710367	0.023059	2.3
248	-0.538559	24.035009	1.672388	0.012391	2.5
249	-0.548333	25.034986	1.636060	0.012630	2.7
