1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
179	-0.544224	1.880640	3.254613	0.024188	3.1
180	-0.564794	2.880640	3.118327	0.013993	2.5
181	-0.558645	1.990132	3.239113	0.026689	2.7
182	-0.538846	1.039038	3.378897	0.019866	2.7
183	-0.523424	2.039038	3.232237	0.018786	2.9
184	-0.537019	1.109169	3.368179	0.017579	3.3
185	-0.549983	2.096447	3.224203	0.017845	2.8
186	-0.575192	3.095720	3.090492	0.016379	2.5
187	-0.537430	2.147340	3.217114	0.013843	2.7
188	-0.517631	3.128980	3.086232	0.016136	2.6
189	-0.518823	2.705198	3.141405	0.023534	3.0
190	-0.487170	1.754131	3.272708	0.016061	3.3
191	-0.520322	0.877357	3.403868	0.018949	2.7
192	-0.547094	1.551324	3.302140	0.020819	2.5
193	-0.528389	2.550227	3.162077	0.021766	2.8
194	-0.556443	1.602666	3.294639	0.028532	2.7
195	-0.523474	0.651691	3.439345	0.013920	3.1
196	-0.539482	0.449052	3.471838	0.021912	2.8
197	-0.518755	1.432613	3.319615	0.019028	2.4
198	-0.531312	0.481559	3.466584	0.020711	2.6
199	-0.523635	0.000000	3.546078	0.016568	2.5
200	-0.562772	0.000000	3.546078	0.014169	2.6
201	-0.561133	0.000000	3.546078	0.018775	3.1
202	-0.546549	0.000000	3.546078	0.023005	2.6
203	-0.541951	0.000000	3.546078	0.015748	2.7
204	-0.532055	0.000000	3.546078	0.012348	2.4
205	-0.535982	0.000000	3.546078	0.025799	2.6
206	-0.515615	0.549258	3.455694	0.016468	2.6
207	-0.548272	0.000000	3.546078	0.021137	3.3
208	-0.549851	0.999997	3.384893	0.015999	3.1
209	-0.525241	0.088641	3.531173	0.023878	3.0
210	-0.514476	0.000000	3.546078	0.015867	2.7
211	-0.546029	0.000000	3.546078	0.019957	2.5
212	-0.531340	0.837849	3.410026	0.019006	2.4
213	-0.513010	0.000000	3.546078	0.026045	3.1
214	-0.542714	0.000000	3.546078	0.009534	2.5
215	-0.523371	0.000000	3.546078	0.018122	2.5
216	-0.538233	0.000000	3.546078	0.015041	2.4
217	-0.506436	0.000000	3.546078	0.028272	2.5
218	-0.550900	0.692373	3.432895	0.018180	2.7
219	-0.531475	1.692253	3.281633	0.026752	3.3
220	-0.553699	0.741156	3.425192	0.012372	2.6
221	-0.538505	1.697785	3.280833	0.020569	2.6
222	-0.531066	0.785851	3.418165	0.020767	2.7
223	-0.547492	1.264160	3.344731	0.023952	2.4
224	-0.570302	2.264160	3.200960	0.017723	2.6
225	-0.534139	3.248405	3.071032	0.010365	3.0
226	-0.539186	2.354916	3.188521	0.014873	2.6
227	-0.536715	3.156081	3.082770	0.015170	2.8
228	-0.539207	2.219993	3.207048	0.017237	2.7
229	-0.543607	1.293616	3.340312	0.023062	2.4
230	-0.562954	2.289184	3.197520	0.024146	2.4
231	-0.535646	3.289183	3.065877	0.017631	2.8
232	-0.514277	2.338085	3.190820	0.012942	2.4
233	-0.521934	2.425213	3.178952	0.010381	2.4
234	-0.537329	3.399926	3.051962	0.023975	2.3
235	-0.562831	3.514387	3.037712	0.020036	2.4
236	-0.504561	2.563291	3.160324	0.017913	2.8
237	-0.514908	3.563260	3.031667	0.027140	3.1
238	-0.551041	2.612927	3.153681	0.025167	2.6
239	-0.522984	3.612912	3.025552	0.017367	2.6
240	-0.517598	4.612817	2.907436	0.014114	2.7
241	-0.555813	3.689236	3.016198	0.015002	2.9
242	-0.523625	3.714771	3.013082	0.013587	2.8
243	-0.535405	4.647659	2.903487	0.013736	3.6
244	-0.545562	3.920344	2.988227	0.013959	2.8
245	-0.516073	4.919601	2.873024	0.018660	2.7
246	-0.545310	4.309684	2.942259	0.018284	2.4
247	-0.530642	3.358586	3.057141	0.019862	2.4
248	-0.537211	2.407489	3.181359	0.014515	2.6
249	-0.539166	3.407338	3.051035	0.024045	3.3
