1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1586	-0.735633	115.805970	0.007001	8.0
1587	-0.136517	115.764802	0.003589	8.2
1588	-0.601759	115.723673	0.005214	8.4
1589	-0.904189	115.682583	0.004206	9.1
1590	-0.000000	115.641532	0.000000	7.8
1591	-1.123929	115.600519	0.009846	8.7
1592	-0.031408	115.559546	0.001374	8.4
1593	-0.744410	115.518610	0.006925	8.1
1594	-0.830541	115.477714	0.003760	8.0
1595	-0.488921	115.436856	0.005708	9.7
1596	-0.969352	115.396037	0.006827	7.9
1597	-0.023145	115.355256	0.001350	7.8
1598	-0.000000	115.314514	0.000000	7.8
1599	-0.239741	115.273810	0.003731	8.3
1600	-0.000000	115.233144	0.000000	8.0
1601	-0.823792	115.192517	0.007691	8.9
1602	-0.001377	115.151927	0.000005	7.8
1603	-0.000000	115.111376	0.000000	8.3
1604	-0.229768	115.070863	0.003246	8.5
1605	-0.000000	115.030388	0.000000	9.0
1606	-0.522777	114.989951	0.006055	7.5
1607	-0.733652	114.949551	0.006772	9.2
1608	-0.975657	114.909190	0.012795	9.1
1609	-0.606076	114.868866	0.005102	9.5
1610	-1.002928	114.828580	0.006768	8.9
1611	-0.579535	114.788332	0.005405	7.8
1612	-0.837067	114.748121	0.004622	9.3
1613	-0.000000	114.707948	0.000000	7.9
1614	-0.839948	114.667812	0.008921	9.0
1615	-1.152590	114.627714	0.008529	8.2
1616	-0.502000	114.587653	0.006281	8.9
1617	-0.397951	114.547629	0.005847	7.8
1618	-0.854761	114.507643	0.005167	8.8
1619	-0.718053	114.467693	0.005314	7.7
1620	-0.953725	114.427781	0.005760	8.7
1621	-0.330427	114.387907	0.003879	8.8
1622	-0.892372	114.348069	0.006821	8.6
1623	-1.085856	114.308268	0.006760	7.8
1624	-0.615616	114.268504	0.007175	8.4
1625	-0.790704	114.228777	0.008739	7.9
1626	-0.681791	114.189086	0.007105	9.2
1627	-0.862606	114.149433	0.007354	8.7
1628	-0.714805	114.109816	0.005866	8.4
1629	-0.106985	114.070235	0.003197	9.7
1630	-0.351528	114.030692	0.005032	8.5
1631	-0.568721	113.991185	0.005281	9.5
1632	-0.876955	113.951714	0.008333	8.9
1633	-0.213755	113.912280	0.004643	8.9
1634	-0.764891	113.872882	0.005483	8.1
1635	-0.000002	113.833521	0.000002	8.7
1636	-0.774097	113.794195	0.006430	7.8
1637	-0.991710	113.754906	0.006819	9.2
1638	-0.554965	113.715653	0.006101	8.0
1639	-0.000000	113.676437	0.000000	8.6
1640	-0.007819	113.637256	0.000021	7.9
1641	-0.836844	113.598111	0.006276	9.6
1642	-0.789156	113.559002	0.005043	8.1
1643	-0.689522	113.519929	0.007462	8.6
1644	-0.000000	113.480892	0.000000	8.3
1645	-0.901438	113.441891	0.005740	9.0
1646	-0.781265	113.402925	0.006276	9.1
1647	-0.003880	113.363995	0.000311	8.0
