1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
198	-0.666774	66.648048	4.067812	0.006179	2.5
199	-0.668267	66.414703	4.078671	0.009469	2.2
200	-0.702120	66.592689	4.070383	0.014098	2.5
201	-0.677814	66.359235	4.081261	0.007838	2.5
202	-0.649786	66.125781	4.092196	0.015090	2.5
203	-0.697920	65.932088	4.101314	0.008292	2.4
204	-0.743407	65.698634	4.112358	0.010259	2.4
205	-0.674142	65.465181	4.123461	0.011565	2.3
206	-0.661788	65.990354	4.098567	0.012309	2.1
207	-0.668763	66.082699	4.094221	0.012549	2.8
208	-0.690838	65.849245	4.105226	0.013541	2.2
209	-0.650780	66.849245	4.058496	0.004987	2.2
210	-0.681815	66.620770	4.069079	0.008222	2.2
211	-0.687599	66.414953	4.078659	0.010016	2.1
212	-0.660522	67.414874	4.032532	0.009999	2.3
213	-0.688131	67.181469	4.043206	0.006989	2.6
214	-0.669747	68.181393	3.997872	0.013629	2.9
215	-0.663172	69.181393	3.953541	0.008348	2.5
216	-0.661007	70.181393	3.910182	0.007543	2.3
217	-0.673934	71.181393	3.867763	0.008392	2.2
218	-0.696126	72.178963	3.826355	0.014154	2.2
219	-0.645827	72.328650	3.820218	0.008325	2.2
220	-0.728259	72.095196	3.829798	0.007998	2.9
221	-0.703361	71.861762	3.839425	0.015167	2.5
222	-0.700662	72.798888	3.801067	0.011884	2.2
223	-0.669010	73.402193	3.776775	0.016513	2.2
224	-0.699678	73.168739	3.786138	0.008823	2.2
225	-0.722094	74.168734	3.746354	0.011801	2.2
226	-0.680403	73.935280	3.755567	0.010294	2.2
227	-0.667796	74.935280	3.716420	0.011336	2.9
228	-0.646932	74.710387	3.725153	0.008511	2.4
229	-0.703656	75.710387	3.686634	0.010715	2.5
230	-0.682241	76.121208	3.671040	0.012911	2.5
231	-0.702614	75.887755	3.679885	0.006460	2.2
232	-0.684425	75.654301	3.688773	0.013940	2.2
233	-0.663839	75.420847	3.697705	0.017199	2.4
234	-0.657639	76.420528	3.659761	0.007346	2.3
235	-0.645349	77.419159	3.622626	0.007714	2.3
236	-0.655764	78.233768	3.592888	0.010824	2.5
237	-0.705439	78.071979	3.598755	0.011851	2.4
238	-0.687484	77.839918	3.607205	0.011343	2.2
239	-0.677049	77.606477	3.615744	0.014872	2.1
240	-0.698654	78.372699	3.587865	0.006752	2.3
241	-0.677143	79.369824	3.552221	0.009121	2.5
242	-0.684696	79.908663	3.533253	0.008226	2.6
243	-0.674206	79.675236	3.541445	0.010464	2.6
244	-0.680743	80.675229	3.506614	0.011842	2.2
245	-0.717939	81.663310	3.472865	0.010667	2.2
246	-0.680028	82.657388	3.439560	0.012251	2.2
247	-0.698014	83.657039	3.406706	0.006353	2.8
248	-0.703771	83.944654	3.397370	0.007938	2.6
249	-0.679333	84.911052	3.366370	0.012942	2.5
