1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
108	-0.584743	16.009329	2.959649	0.010368	3.2
109	-0.591475	16.969165	2.884831	0.018764	3.0
110	-0.613682	16.025931	2.958322	0.007892	2.3
111	-0.613925	16.731666	2.902990	0.006835	2.2
112	-0.611861	16.463423	2.923775	0.018428	2.2
113	-0.598657	16.615451	2.911959	0.011963	2.2
114	-0.588931	15.671655	2.986902	0.013494	3.1
115	-0.611475	14.729026	3.065704	0.019476	2.5
116	-0.606508	15.729026	2.982236	0.011650	2.5
117	-0.623436	14.786978	3.060740	0.008877	2.2
118	-0.598394	15.332203	3.014808	0.019730	2.2
119	-0.579533	15.804902	2.976088	0.015666	2.3
120	-0.595662	16.799936	2.897747	0.020786	2.3
121	-0.583213	15.856157	2.971949	0.022004	2.9
122	-0.582411	16.626334	2.911116	0.010306	2.5
123	-0.593491	17.624626	2.835876	0.014995	2.5
124	-0.551285	16.682718	2.906760	0.012142	2.2
125	-0.592154	15.784422	2.977745	0.014639	2.2
126	-0.602072	15.272983	3.019731	0.011421	2.3
127	-0.596775	16.271311	2.938846	0.012188	2.7
128	-0.626697	17.247960	2.863803	0.012154	2.3
129	-0.569058	18.247846	2.790844	0.023000	2.2
130	-0.602066	17.304050	2.859610	0.007577	2.2
131	-0.571042	18.300747	2.787088	0.009415	2.2
132	-0.575241	18.087202	2.802314	0.017744	2.2
133	-0.585091	18.055978	2.804555	0.016437	2.2
134	-0.592322	19.055915	2.734543	0.011914	2.6
135	-0.603162	18.205324	2.793871	0.012347	2.3
136	-0.624933	19.091905	2.732089	0.015353	2.5
137	-0.597083	18.151582	2.797706	0.015286	2.2
138	-0.583938	17.210497	2.866611	0.016736	2.6
139	-0.612982	18.210477	2.793504	0.015171	2.3
140	-0.596501	19.104134	2.731255	0.013320	2.9
141	-0.599825	18.535424	2.770544	0.015565	2.8
142	-0.571470	17.591972	2.838275	0.015149	2.8
143	-0.626061	16.648445	2.909407	0.012526	2.5
144	-0.604002	15.721597	2.982840	0.009352	2.2
145	-0.610853	16.720387	2.903858	0.007047	2.4
146	-0.607244	16.028849	2.958089	0.020372	2.3
147	-0.592134	17.025021	2.880594	0.013057	3.0
148	-0.592828	16.081875	2.953859	0.011964	2.3
149	-0.580150	17.027887	2.880376	0.012513	2.2
150	-0.637812	18.006669	2.808100	0.006790	2.2
151	-0.583672	17.068451	2.877307	0.014643	2.3
152	-0.607227	17.701051	2.830275	0.015216	2.2
153	-0.609694	18.700154	2.759048	0.013207	2.4
154	-0.625300	19.697534	2.691432	0.016722	2.8
155	-0.606074	18.767519	2.754374	0.011761	2.2
156	-0.611416	19.767518	2.686811	0.017912	2.2
157	-0.581836	18.823872	2.750477	0.015410	2.1
158	-0.592450	17.880076	2.817243	0.014858	2.4
159	-0.585476	16.936280	2.887332	0.010623	2.2
160	-0.608580	16.213201	2.943435	0.006599	2.4
161	-0.603633	16.230191	2.942092	0.019879	2.6
162	-0.636567	17.147871	2.871317	0.009451	2.5
163	-0.530989	18.146004	2.798105	0.013866	2.4
164	-0.574613	19.138600	2.728910	0.013832	2.5
165	-0.587676	18.194804	2.794621	0.014126	2.3
166	-0.605775	19.194802	2.725094	0.014720	2.3
167	-0.596546	20.194652	2.658953	0.018821	3.1
168	-0.578826	21.194652	2.595936	0.019377	2.5
169	-0.621953	20.250856	2.655330	0.014156	2.3
170	-0.593499	21.250856	2.592483	0.016774	2.6
171	-0.587328	22.250363	2.532571	0.011105	2.8
172	-0.611845	23.220269	2.477023	0.013419	2.3
173	-0.617203	24.216304	2.422459	0.023133	2.6
174	-0.608031	23.272520	2.474100	0.009398	2.2
175	-0.580072	22.695946	2.506746	0.014692	2.2
176	-0.575402	21.817819	2.558155	0.016024	2.3
177	-0.616558	20.875473	2.615723	0.021939	2.2
178	-0.590570	21.873239	2.554849	0.011469	2.5
179	-0.582842	20.930193	2.612309	0.018678	2.2
180	-0.608568	19.986412	2.672462	0.016041	2.6
181	-0.590831	19.044903	2.735295	0.016074	2.3
182	-0.621350	18.101109	2.801318	0.015195	2.4
183	-0.606021	19.101109	2.731461	0.011113	2.2
184	-0.592345	19.380108	2.712589	0.010758	2.5
185	-0.599042	18.733936	2.756702	0.013424	2.2
186	-0.593073	19.720348	2.689924	0.013554	2.3
187	-0.615101	20.703185	2.626529	0.015577	3.1
188	-0.623655	21.502360	2.577142	0.014918	2.3
189	-0.640802	20.563319	2.635368	0.009819	2.2
190	-0.616707	21.543428	2.574655	0.016699	2.3
191	-0.609285	20.629505	2.631178	0.016528	2.3
192	-0.611843	21.629505	2.569456	0.011698	2.3
193	-0.585608	20.685709	2.627630	0.011236	2.9
194	-0.603690	19.741958	2.688497	0.011916	2.3
195	-0.594227	18.990000	2.739051	0.011162	2.2
196	-0.615728	18.046321	2.805248	0.018671	2.1
197	-0.606526	17.111502	2.874057	0.016580	2.2
198	-0.581378	16.167706	2.947038	0.011779	2.2
199	-0.629450	16.809159	2.897040	0.016671	2.2
200	-0.594144	15.865815	2.971171	0.011306	3.0
201	-0.599677	14.945051	3.047280	0.013352	2.3
202	-0.583814	15.942407	2.965011	0.016323	2.2
203	-0.592876	14.998611	3.042746	0.013972	2.2
204	-0.609592	14.054832	3.124666	0.014819	2.2
205	-0.574453	13.114353	3.210808	0.018720	2.3
206	-0.615431	13.905918	3.137996	0.013727	2.2
207	-0.645964	14.905918	3.050601	0.012477	3.1
208	-0.607123	15.835302	2.973632	0.011899	2.9
209	-0.602457	16.835036	2.895058	0.014147	2.6
210	-0.631286	17.833957	2.820589	0.017443	2.2
211	-0.597446	18.833951	2.749781	0.013563	2.2
212	-0.617382	18.740073	2.756277	0.010189	2.2
213	-0.594009	19.734394	2.688996	0.012428	2.6
214	-0.621555	19.736085	2.688885	0.018925	2.3
215	-0.580674	18.792326	2.752657	0.012362	2.2
216	-0.596967	19.607475	2.697401	0.016132	2.2
217	-0.602732	20.606321	2.632644	0.009934	2.4
218	-0.586591	21.167582	2.597603	0.013646	2.5
219	-0.612825	20.229143	2.656728	0.028602	2.4
220	-0.604217	19.285347	2.718970	0.012880	3.0
221	-0.607679	18.341551	2.784197	0.022832	2.2
222	-0.590748	17.397755	2.852631	0.018258	2.2
223	-0.616788	18.337034	2.784517	0.018138	2.2
224	-0.597895	18.784860	2.753174	0.018949	2.2
225	-0.636379	19.777515	2.686153	0.017483	2.2
226	-0.624507	20.777514	2.621856	0.008060	2.5
227	-0.608755	19.842129	2.681903	0.011990	3.0
228	-0.594357	20.709487	2.626132	0.016175	2.2
229	-0.625982	19.863773	2.680483	0.007219	2.2
230	-0.589329	20.862122	2.616557	0.013228	2.2
231	-0.603333	19.924110	2.676531	0.020562	2.2
232	-0.589272	20.855156	2.616993	0.020109	2.4
233	-0.600710	21.855156	2.555927	0.010619	3.1
234	-0.601895	20.911360	2.613483	0.012370	2.2
235	-0.594746	20.570126	2.634936	0.016862	2.3
236	-0.590391	19.675720	2.692875	0.015467	2.2
237	-0.609787	20.669602	2.628646	0.015153	2.2
238	-0.575266	21.664869	2.567326	0.015066	2.2
239	-0.600663	22.664869	2.508530	0.012700	2.4
240	-0.595616	23.662774	2.452482	0.011987	2.8
241	-0.606836	24.215162	2.422520	0.018836	2.2
242	-0.586098	25.215162	2.370102	0.011972	2.6
243	-0.586410	25.115838	2.375206	0.020247	2.4
244	-0.585972	24.190255	2.423855	0.014688	2.2
245	-0.607179	23.248144	2.475463	0.015199	2.4
246	-0.607025	24.233780	2.421523	0.013204	2.5
247	-0.603885	25.233774	2.369148	0.010879	2.7
248	-0.590656	24.309239	2.417490	0.010682	2.5
249	-0.604522	23.367049	2.468828	0.015527	2.6
