1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
51	-0.536568	1.221840	4.908958	0.008856	2.3
52	-0.524142	0.288452	5.124190	0.022004	2.3
53	-0.530148	0.000000	5.194575	0.008934	2.3
54	-0.537329	0.179510	5.150547	0.018032	2.3
55	-0.556684	1.158164	4.923065	0.009366	2.8
56	-0.541002	0.225173	5.139467	0.014256	2.6
57	-0.519607	0.235091	5.137066	0.019016	2.3
58	-0.545067	0.000000	5.194575	0.014522	2.3
59	-0.550784	0.081836	5.174410	0.021081	2.2
60	-0.537065	1.026161	4.952568	0.017777	2.4
61	-0.518721	0.092766	5.171729	0.026408	2.3
62	-0.513518	1.088172	4.938665	0.010317	3.0
63	-0.545801	2.088171	4.724760	0.013759	2.6
64	-0.527635	1.154806	4.923811	0.023405	2.7
65	-0.534877	1.976717	4.747679	0.015283	2.3
66	-0.508361	1.043461	4.948682	0.017738	2.3
67	-0.557122	2.043461	4.733927	0.016888	2.3
68	-0.518444	1.110066	4.933774	0.020989	2.8
69	-0.517409	0.177132	5.151126	0.016406	2.7
70	-0.536791	1.175144	4.919295	0.020864	2.3
71	-0.539994	0.241927	5.135413	0.009888	2.3
72	-0.547104	1.194232	4.915064	0.024001	2.3
73	-0.526766	0.260875	5.130836	0.015133	2.2
74	-0.526968	0.000000	5.194575	0.013825	2.4
75	-0.503256	0.000000	5.194575	0.017314	2.7
76	-0.532852	0.999713	4.958523	0.012247	2.3
77	-0.495836	1.968976	4.749279	0.017431	2.3
78	-0.528253	1.035597	4.950448	0.017477	2.4
79	-0.524760	0.102604	5.169318	0.018599	2.3
80	-0.514885	0.000000	5.194575	0.019508	2.3
81	-0.534435	0.000000	5.194575	0.020600	3.2
82	-0.512069	1.000000	4.958458	0.022855	2.5
83	-0.522787	0.066724	5.178122	0.017350	2.3
84	-0.537381	0.000000	5.194575	0.018339	2.2
85	-0.541970	1.000000	4.958458	0.008852	2.3
86	-0.539521	0.478518	5.078845	0.019540	2.3
87	-0.512193	0.400210	5.097430	0.012403	2.4
88	-0.553312	0.000000	5.194575	0.014538	3.4
89	-0.526114	0.000000	5.194575	0.019983	2.3
90	-0.529474	1.000000	4.958458	0.019614	2.3
91	-0.543494	2.000000	4.742873	0.017687	2.3
92	-0.529582	1.066658	4.943479	0.011867	2.2
93	-0.531556	1.864263	4.771029	0.021849	2.6
94	-0.528026	2.863267	4.571297	0.015444	2.9
95	-0.537209	3.236770	4.500850	0.018744	2.4
96	-0.536458	2.303375	4.681127	0.017724	2.3
97	-0.537534	3.303299	4.488529	0.019068	2.3
98	-0.497271	4.303299	4.311140	0.017208	2.2
99	-0.492667	3.369907	4.476261	0.015549	2.4
100	-0.529934	4.349603	4.303265	0.018658	2.3
101	-0.539991	3.417183	4.467594	0.012547	2.9
102	-0.560274	2.489403	4.644055	0.018980	2.7
103	-0.520480	1.556160	4.836199	0.017150	2.7
104	-0.531365	0.622786	5.044959	0.017971	2.4
105	-0.551090	1.620465	4.822450	0.025259	2.4
106	-0.532074	0.687082	5.030002	0.009930	2.3
107	-0.544706	0.000000	5.194575	0.016654	3.1
108	-0.516382	0.000000	5.194575	0.016883	2.5
109	-0.539217	0.999999	4.958458	0.011546	2.4
110	-0.540821	0.107163	5.168202	0.020693	2.3
111	-0.521598	0.806888	5.002368	0.017779	2.5
112	-0.533595	1.804000	4.783638	0.016789	2.4
113	-0.548555	2.672765	4.608083	0.011990	2.7
114	-0.545494	3.192059	4.509168	0.022083	2.3
115	-0.547495	2.261855	4.689483	0.018149	2.3
116	-0.524331	1.328463	4.885516	0.019959	2.2
117	-0.518515	2.328463	4.676093	0.023720	2.4
118	-0.500490	3.327585	4.484048	0.019648	2.4
119	-0.534229	2.394190	4.662956	0.012986	2.3
120	-0.537425	1.513183	4.845431	0.020979	2.7
121	-0.514014	2.513149	4.639364	0.022138	2.7
122	-0.547432	1.579757	4.831145	0.013183	2.3
123	-0.544737	1.578271	4.831463	0.014971	2.4
124	-0.544493	2.476793	4.646549	0.023077	2.3
125	-0.526815	3.473638	4.457289	0.020327	2.3
126	-0.510616	4.471367	4.282694	0.006890	2.4
127	-0.541588	5.464734	4.121941	0.020692	2.8
128	-0.535706	5.859886	4.061301	0.024117	2.3
129	-0.520205	5.258467	4.154320	0.018257	2.3
130	-0.514185	6.258463	4.001916	0.019174	2.3
131	-0.553339	7.258463	3.860297	0.016732	2.3
132	-0.538074	8.258463	3.728360	0.011720	2.4
133	-0.543027	7.325075	3.851219	0.023268	2.9
134	-0.524262	6.391802	3.982435	0.009944	2.3
135	-0.493761	5.459269	4.122792	0.011749	2.3
136	-0.559737	4.544095	4.270501	0.018325	2.6
137	-0.522798	3.610713	4.432463	0.023246	2.3
138	-0.527246	4.610713	4.259392	0.010268	2.3
139	-0.538683	5.610396	4.099378	0.020116	2.4
140	-0.539852	6.610382	3.950908	0.019392	3.0
141	-0.550106	5.676987	4.089145	0.020522	2.7
142	-0.513345	6.676987	3.941400	0.018370	2.6
143	-0.533040	7.676957	3.803963	0.013793	2.3
144	-0.531896	8.676957	3.675784	0.013487	2.3
145	-0.536554	9.055768	3.629455	0.012822	2.2
146	-0.502484	10.054905	3.512684	0.015316	2.9
147	-0.534453	9.130089	3.620503	0.020665	2.3
148	-0.555915	10.130079	3.504202	0.022936	2.5
149	-0.549862	9.197329	3.612441	0.013916	2.8
150	-0.540018	10.197293	3.496652	0.013634	2.3
151	-0.537925	11.197291	3.388051	0.009383	2.3
152	-0.523194	10.282689	3.487107	0.018929	2.5
153	-0.535290	9.350839	3.594170	0.013690	2.3
154	-0.535586	10.350028	3.479616	0.023077	2.5
155	-0.530194	11.350028	3.372055	0.008220	2.2
156	-0.524034	10.440583	3.469594	0.021758	2.2
157	-0.536887	9.514242	3.574923	0.031706	2.4
158	-0.526441	8.580847	3.687726	0.022916	2.2
159	-0.521864	9.580847	3.567137	0.013479	2.5
160	-0.546649	10.580847	3.454184	0.018570	2.6
161	-0.532173	11.580470	3.348204	0.016299	2.2
162	-0.504249	10.726372	3.438341	0.015102	2.3
163	-0.533494	10.773323	3.433260	0.024460	2.2
164	-0.524592	9.839928	3.537170	0.014597	2.2
165	-0.529576	8.908751	3.647296	0.017945	2.2
166	-0.491353	9.908751	3.529294	0.018300	2.9
167	-0.523883	8.976940	3.639000	0.013095	2.3
168	-0.537208	9.962427	3.523176	0.017464	2.2
169	-0.522528	9.151613	3.617918	0.018006	2.2
170	-0.543763	10.148530	3.502126	0.014305	2.2
171	-0.522607	11.016140	3.407221	0.015903	2.4
172	-0.511864	10.082748	3.509538	0.014165	2.2
173	-0.529038	11.082525	3.400171	0.013193	3.1
174	-0.547301	10.373370	3.477028	0.021388	2.2
175	-0.530084	11.373330	3.369628	0.020246	2.2
176	-0.555153	10.462320	3.467197	0.025322	2.2
177	-0.538385	9.528925	3.573204	0.019191	2.4
178	-0.548704	8.658075	3.678124	0.020702	2.2
179	-0.541846	9.657777	3.558186	0.024580	2.6
180	-0.538707	8.724382	3.669919	0.016010	2.7
181	-0.533510	9.724382	3.550472	0.009853	2.2
182	-0.552428	8.792185	3.661567	0.019292	2.2
183	-0.504797	7.904502	3.774017	0.016305	2.3
184	-0.529113	8.813318	3.658971	0.017711	2.2
185	-0.564345	7.970147	3.765465	0.020269	2.2
186	-0.563587	7.038602	3.890567	0.007985	2.6
187	-0.536022	6.112076	4.023523	0.015748	2.6
188	-0.532677	5.179124	4.166911	0.021244	2.4
189	-0.513952	4.245728	4.320971	0.019016	2.5
190	-0.490987	3.321158	4.485233	0.020003	2.2
191	-0.544345	4.321118	4.308106	0.019382	2.2
192	-0.533588	5.316468	4.145164	0.013811	2.3
193	-0.531462	4.752006	4.236022	0.014389	2.5
194	-0.538403	3.820356	4.395024	0.020125	2.2
195	-0.524451	4.820356	4.224809	0.020988	2.2
196	-0.527721	5.775632	4.074080	0.012380	2.7
197	-0.512106	4.842293	4.221223	0.016345	2.3
198	-0.544839	4.132535	4.340432	0.019175	2.5
199	-0.529325	4.801070	4.227967	0.020777	2.8
200	-0.558756	5.801070	4.070213	0.015919	2.7
201	-0.540850	6.801070	3.923808	0.023650	2.5
202	-0.540723	7.800846	3.787599	0.026351	2.3
203	-0.547641	6.867451	3.914462	0.013421	2.3
204	-0.536556	5.934056	4.050117	0.020438	2.5
205	-0.531451	6.934056	3.905128	0.016985	2.4
206	-0.504243	7.934056	3.770162	0.018306	3.0
207	-0.530974	8.933706	3.644255	0.020477	2.4
208	-0.536512	8.000311	3.761548	0.013449	2.3
209	-0.516045	7.066937	3.886640	0.018412	2.4
210	-0.521930	7.838557	3.782647	0.026776	2.6
211	-0.540446	6.906972	3.908918	0.012613	2.6
212	-0.526598	5.973581	4.044182	0.021472	3.2
213	-0.505374	5.662207	4.091412	0.013892	2.6
214	-0.524057	6.645919	3.945829	0.016863	2.6
215	-0.513304	7.645855	3.808093	0.024200	2.4
216	-0.531067	7.704306	3.800338	0.017077	2.5
217	-0.494061	8.702432	3.672631	0.017644	2.3
218	-0.545591	8.010017	3.760290	0.018829	3.0
219	-0.525141	7.076648	3.885295	0.015130	2.3
220	-0.540547	7.357897	3.846762	0.012432	2.4
221	-0.524160	8.355682	3.716012	0.017002	2.3
222	-0.536568	7.433687	3.836508	0.022644	2.5
223	-0.542126	8.433687	3.706164	0.013196	2.3
224	-0.554952	9.433687	3.584386	0.020783	2.6
225	-0.534580	8.500412	3.697781	0.009521	2.7
226	-0.546767	7.567019	3.818602	0.013114	2.8
227	-0.530999	7.406291	3.840208	0.016496	2.5
228	-0.540903	6.477898	3.969957	0.010143	2.5
229	-0.563950	6.829222	3.919839	0.018519	2.3
230	-0.558844	6.177300	4.013867	0.016108	2.3
231	-0.536671	5.318708	4.144811	0.025815	2.4
232	-0.518563	4.388467	4.296678	0.016573	2.3
233	-0.528460	5.388467	4.133854	0.016148	2.3
234	-0.523456	4.455255	4.285405	0.023199	2.3
235	-0.556987	3.521860	4.448523	0.014759	2.3
236	-0.503862	4.521564	4.274271	0.013194	2.3
237	-0.520128	5.094395	4.180441	0.022164	2.5
238	-0.525609	6.094345	4.026156	0.016469	2.6
239	-0.527133	7.094223	3.882865	0.015908	2.3
240	-0.518052	6.160829	4.016301	0.016522	2.4
241	-0.545564	7.123653	3.878802	0.021552	2.4
242	-0.524500	8.123653	3.745618	0.016460	2.4
243	-0.517719	7.231089	3.864041	0.018750	2.3
244	-0.528136	6.341677	3.989736	0.013849	3.0
245	-0.523583	5.408303	4.130749	0.021121	2.4
246	-0.544576	4.500787	4.277753	0.022730	2.4
247	-0.529379	3.767683	4.404371	0.018562	2.4
248	-0.529569	4.767683	4.233445	0.022261	2.3
249	-0.533642	3.834289	4.392559	0.011683	2.3
